epoch,user_idx,global_idx,self_gmm_clean,fedrn_final_clean,is_actual_clean,original_label,noisy_label,score_stage
150,67,15367,0,0,0,8,2,fedrn_neighbor_fusion
150,67,18671,1,1,1,1,1,fedrn_neighbor_fusion
150,67,22396,1,1,1,1,1,fedrn_neighbor_fusion
150,67,15374,1,1,1,8,8,fedrn_neighbor_fusion
150,67,36975,1,1,1,1,1,fedrn_neighbor_fusion
150,67,14710,1,1,1,8,8,fedrn_neighbor_fusion
150,67,8692,1,0,1,1,1,fedrn_neighbor_fusion
150,67,21936,1,1,1,8,8,fedrn_neighbor_fusion
150,67,22055,1,1,1,1,1,fedrn_neighbor_fusion
150,67,32749,1,1,1,1,1,fedrn_neighbor_fusion
150,67,47824,0,0,0,1,7,fedrn_neighbor_fusion
150,67,36941,0,0,0,1,6,fedrn_neighbor_fusion
150,67,33114,0,0,0,1,3,fedrn_neighbor_fusion
150,67,1548,0,0,0,1,5,fedrn_neighbor_fusion
150,67,11470,0,0,0,1,5,fedrn_neighbor_fusion
150,67,47845,0,0,0,1,4,fedrn_neighbor_fusion
150,67,33085,0,0,0,1,6,fedrn_neighbor_fusion
150,67,2577,1,1,1,8,8,fedrn_neighbor_fusion
150,67,9324,1,1,1,8,8,fedrn_neighbor_fusion
150,67,14684,0,0,0,8,6,fedrn_neighbor_fusion
150,67,47774,0,0,0,1,4,fedrn_neighbor_fusion
150,67,37012,0,0,0,1,7,fedrn_neighbor_fusion
150,67,8729,0,0,0,1,7,fedrn_neighbor_fusion
150,67,36950,0,0,0,1,4,fedrn_neighbor_fusion
150,67,18741,0,0,0,8,3,fedrn_neighbor_fusion
150,67,23080,0,0,0,8,3,fedrn_neighbor_fusion
150,67,18625,1,0,1,1,1,fedrn_neighbor_fusion
150,67,47772,0,0,0,1,2,fedrn_neighbor_fusion
150,67,22060,1,1,1,1,1,fedrn_neighbor_fusion
150,67,28154,1,1,1,8,8,fedrn_neighbor_fusion
150,67,18683,0,0,0,1,7,fedrn_neighbor_fusion
150,67,2592,0,0,0,8,9,fedrn_neighbor_fusion
150,67,28012,1,0,0,8,1,fedrn_neighbor_fusion
150,67,11264,1,1,1,1,1,fedrn_neighbor_fusion
150,67,22212,1,1,1,1,1,fedrn_neighbor_fusion
150,67,9469,1,1,1,8,8,fedrn_neighbor_fusion
150,67,11497,0,0,1,1,1,fedrn_neighbor_fusion
150,67,36938,0,0,0,1,3,fedrn_neighbor_fusion
150,67,22070,1,1,1,1,1,fedrn_neighbor_fusion
150,67,9306,1,1,1,8,8,fedrn_neighbor_fusion
150,67,47582,0,0,0,1,3,fedrn_neighbor_fusion
150,67,46015,0,0,0,8,4,fedrn_neighbor_fusion
150,67,22093,0,0,0,1,6,fedrn_neighbor_fusion
150,67,33118,0,0,0,1,9,fedrn_neighbor_fusion
150,67,47639,0,0,0,1,9,fedrn_neighbor_fusion
150,67,22306,0,0,0,1,3,fedrn_neighbor_fusion
150,67,36131,0,0,0,8,5,fedrn_neighbor_fusion
150,67,36097,0,0,0,8,6,fedrn_neighbor_fusion
150,67,32913,1,1,1,1,1,fedrn_neighbor_fusion
150,67,14665,0,0,0,8,3,fedrn_neighbor_fusion
150,67,22048,0,0,0,1,5,fedrn_neighbor_fusion
150,67,36850,0,0,0,1,2,fedrn_neighbor_fusion
150,67,23125,1,1,1,8,8,fedrn_neighbor_fusion
150,67,11515,1,1,0,1,8,fedrn_neighbor_fusion
150,67,1631,0,0,0,1,8,fedrn_neighbor_fusion
150,67,15407,0,0,0,8,5,fedrn_neighbor_fusion
150,67,26938,1,1,1,8,8,fedrn_neighbor_fusion
150,67,22314,1,1,1,1,1,fedrn_neighbor_fusion
150,67,23085,0,0,0,8,4,fedrn_neighbor_fusion
150,67,33756,1,1,1,8,8,fedrn_neighbor_fusion
150,67,15429,1,1,1,8,8,fedrn_neighbor_fusion
150,67,36151,0,0,0,8,4,fedrn_neighbor_fusion
150,67,11532,1,1,1,1,1,fedrn_neighbor_fusion
150,67,33716,0,0,0,8,1,fedrn_neighbor_fusion
150,67,36024,1,1,1,8,8,fedrn_neighbor_fusion
150,67,43855,0,0,0,8,4,fedrn_neighbor_fusion
150,67,2599,0,0,0,8,4,fedrn_neighbor_fusion
150,67,36879,1,1,1,1,1,fedrn_neighbor_fusion
150,67,36108,1,1,1,8,8,fedrn_neighbor_fusion
150,67,43939,0,0,0,8,4,fedrn_neighbor_fusion
150,67,8625,0,0,0,1,3,fedrn_neighbor_fusion
150,67,47761,0,0,0,1,8,fedrn_neighbor_fusion
150,67,9410,0,0,0,8,0,fedrn_neighbor_fusion
150,67,32941,1,1,1,1,1,fedrn_neighbor_fusion
150,67,33752,0,0,0,8,5,fedrn_neighbor_fusion
150,67,33577,1,1,1,8,8,fedrn_neighbor_fusion
150,67,22072,1,1,1,1,1,fedrn_neighbor_fusion
150,67,33126,1,1,1,1,1,fedrn_neighbor_fusion
150,67,2643,0,0,0,8,7,fedrn_neighbor_fusion
150,67,14648,0,0,0,8,1,fedrn_neighbor_fusion
150,67,43883,1,1,1,8,8,fedrn_neighbor_fusion
150,67,11421,1,1,1,1,1,fedrn_neighbor_fusion
150,67,47618,0,0,0,1,0,fedrn_neighbor_fusion
150,67,10906,0,0,0,8,1,fedrn_neighbor_fusion
150,67,26951,0,0,0,8,2,fedrn_neighbor_fusion
150,67,43807,1,1,1,8,8,fedrn_neighbor_fusion
150,67,2689,0,0,0,8,6,fedrn_neighbor_fusion
150,67,11418,0,0,0,1,2,fedrn_neighbor_fusion
150,67,1605,0,0,0,1,7,fedrn_neighbor_fusion
150,67,14642,1,1,0,8,1,fedrn_neighbor_fusion
150,67,36844,1,1,1,1,1,fedrn_neighbor_fusion
150,67,15418,0,0,0,8,6,fedrn_neighbor_fusion
150,67,45966,1,1,1,8,8,fedrn_neighbor_fusion
150,67,35909,1,1,1,8,8,fedrn_neighbor_fusion
150,67,33761,0,0,0,8,2,fedrn_neighbor_fusion
150,67,46120,1,1,1,8,8,fedrn_neighbor_fusion
150,67,8563,0,0,0,1,7,fedrn_neighbor_fusion
150,67,18456,1,1,1,1,1,fedrn_neighbor_fusion
150,67,35876,0,0,0,8,6,fedrn_neighbor_fusion
150,67,47703,1,1,1,1,1,fedrn_neighbor_fusion
150,67,9378,0,0,0,8,9,fedrn_neighbor_fusion
150,67,4051,1,1,1,8,8,fedrn_neighbor_fusion
150,67,8559,0,0,0,1,9,fedrn_neighbor_fusion
150,67,18702,0,0,0,1,0,fedrn_neighbor_fusion
150,67,2552,0,0,0,8,4,fedrn_neighbor_fusion
150,67,46091,1,1,1,8,8,fedrn_neighbor_fusion
150,68,40850,1,1,1,6,6,fedrn_neighbor_fusion
150,68,20129,1,1,1,9,9,fedrn_neighbor_fusion
150,68,127,1,1,1,9,9,fedrn_neighbor_fusion
150,68,30908,0,0,0,6,1,fedrn_neighbor_fusion
150,68,16641,1,1,1,9,9,fedrn_neighbor_fusion
150,68,295,0,0,0,9,0,fedrn_neighbor_fusion
150,68,39917,1,1,1,9,9,fedrn_neighbor_fusion
150,68,7264,1,1,1,6,6,fedrn_neighbor_fusion
150,68,40079,1,1,1,9,9,fedrn_neighbor_fusion
150,68,7252,0,0,0,6,3,fedrn_neighbor_fusion
150,68,6693,0,0,0,9,7,fedrn_neighbor_fusion
150,68,38993,1,1,1,6,6,fedrn_neighbor_fusion
150,68,16353,0,0,0,6,3,fedrn_neighbor_fusion
150,68,6525,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39856,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39930,1,1,1,9,9,fedrn_neighbor_fusion
150,68,710,1,1,1,6,6,fedrn_neighbor_fusion
150,68,16631,1,1,1,9,9,fedrn_neighbor_fusion
150,68,30918,0,0,0,6,4,fedrn_neighbor_fusion
150,68,39879,0,0,0,9,1,fedrn_neighbor_fusion
150,68,29867,0,0,0,9,1,fedrn_neighbor_fusion
150,68,6766,0,0,0,9,5,fedrn_neighbor_fusion
150,68,39884,0,0,1,9,9,fedrn_neighbor_fusion
150,68,19976,0,0,0,9,3,fedrn_neighbor_fusion
150,68,13214,0,0,0,9,8,fedrn_neighbor_fusion
150,68,30027,0,0,0,9,4,fedrn_neighbor_fusion
150,68,16684,0,0,0,9,8,fedrn_neighbor_fusion
150,68,17019,1,1,1,6,6,fedrn_neighbor_fusion
150,68,118,1,1,1,9,9,fedrn_neighbor_fusion
150,68,20068,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39068,0,0,0,6,9,fedrn_neighbor_fusion
150,68,667,0,0,0,6,9,fedrn_neighbor_fusion
150,68,7202,1,1,1,6,6,fedrn_neighbor_fusion
150,68,40068,0,0,0,9,2,fedrn_neighbor_fusion
150,68,6531,0,0,0,9,1,fedrn_neighbor_fusion
150,68,13491,0,0,0,9,8,fedrn_neighbor_fusion
150,68,12739,1,1,1,6,6,fedrn_neighbor_fusion
150,68,24626,0,0,0,6,4,fedrn_neighbor_fusion
150,68,38973,0,0,0,6,4,fedrn_neighbor_fusion
150,68,39832,0,0,0,9,5,fedrn_neighbor_fusion
150,68,12831,1,1,1,6,6,fedrn_neighbor_fusion
150,68,1,0,0,0,9,3,fedrn_neighbor_fusion
150,68,16982,1,1,1,6,6,fedrn_neighbor_fusion
150,68,16728,1,1,1,9,9,fedrn_neighbor_fusion
150,68,49028,1,1,1,6,6,fedrn_neighbor_fusion
150,68,49844,0,0,0,9,6,fedrn_neighbor_fusion
150,68,6571,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39007,1,1,1,6,6,fedrn_neighbor_fusion
150,68,30816,1,1,1,6,6,fedrn_neighbor_fusion
150,68,49842,0,0,0,9,8,fedrn_neighbor_fusion
150,68,19665,0,0,0,6,9,fedrn_neighbor_fusion
150,68,12779,1,1,1,6,6,fedrn_neighbor_fusion
150,68,12796,1,1,1,6,6,fedrn_neighbor_fusion
150,68,40748,0,0,0,6,1,fedrn_neighbor_fusion
150,68,6125,0,0,0,6,7,fedrn_neighbor_fusion
150,68,6101,1,1,1,6,6,fedrn_neighbor_fusion
150,68,7232,0,0,0,6,8,fedrn_neighbor_fusion
150,68,49816,0,0,0,9,1,fedrn_neighbor_fusion
150,68,40823,0,0,0,6,2,fedrn_neighbor_fusion
150,68,12684,0,0,0,6,3,fedrn_neighbor_fusion
150,68,30920,1,1,1,6,6,fedrn_neighbor_fusion
150,68,30038,1,1,1,9,9,fedrn_neighbor_fusion
150,68,13370,0,0,0,9,0,fedrn_neighbor_fusion
150,68,39993,1,1,1,9,9,fedrn_neighbor_fusion
150,68,24985,1,1,1,9,9,fedrn_neighbor_fusion
150,68,30877,1,1,1,6,6,fedrn_neighbor_fusion
150,68,39860,1,1,1,9,9,fedrn_neighbor_fusion
150,68,24519,0,0,0,6,1,fedrn_neighbor_fusion
150,68,30812,1,1,1,6,6,fedrn_neighbor_fusion
150,68,16367,1,1,1,6,6,fedrn_neighbor_fusion
150,68,30982,0,0,0,6,4,fedrn_neighbor_fusion
150,68,16642,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39000,0,0,0,6,4,fedrn_neighbor_fusion
150,68,39057,0,0,0,6,4,fedrn_neighbor_fusion
150,68,49082,1,1,1,6,6,fedrn_neighbor_fusion
150,68,24552,1,1,1,6,6,fedrn_neighbor_fusion
150,68,29572,0,0,0,6,0,fedrn_neighbor_fusion
150,68,770,0,0,0,6,4,fedrn_neighbor_fusion
150,68,40804,0,0,0,6,4,fedrn_neighbor_fusion
150,68,219,1,1,1,9,9,fedrn_neighbor_fusion
150,68,48897,0,0,0,6,0,fedrn_neighbor_fusion
150,68,6096,0,0,0,6,3,fedrn_neighbor_fusion
150,68,7254,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25469,1,1,1,6,6,fedrn_neighbor_fusion
150,68,745,0,0,0,6,2,fedrn_neighbor_fusion
150,68,6692,0,0,0,9,4,fedrn_neighbor_fusion
150,68,49135,1,1,1,6,6,fedrn_neighbor_fusion
150,68,16970,1,1,1,6,6,fedrn_neighbor_fusion
150,68,49039,1,1,1,6,6,fedrn_neighbor_fusion
150,68,40760,0,0,0,6,8,fedrn_neighbor_fusion
150,68,30127,1,1,1,9,9,fedrn_neighbor_fusion
150,68,49766,0,0,0,9,2,fedrn_neighbor_fusion
150,68,48929,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25001,0,0,0,9,3,fedrn_neighbor_fusion
150,68,39028,0,0,0,6,0,fedrn_neighbor_fusion
150,68,25456,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25094,0,0,0,9,1,fedrn_neighbor_fusion
150,68,7143,1,1,1,6,6,fedrn_neighbor_fusion
150,68,7257,1,1,1,6,6,fedrn_neighbor_fusion
150,68,7250,0,0,0,6,7,fedrn_neighbor_fusion
150,68,20503,0,0,0,6,4,fedrn_neighbor_fusion
150,68,39859,0,0,0,9,1,fedrn_neighbor_fusion
150,68,30118,1,1,1,9,9,fedrn_neighbor_fusion
150,68,40102,0,0,0,9,0,fedrn_neighbor_fusion
150,68,49061,0,0,0,6,0,fedrn_neighbor_fusion
150,68,30953,1,1,1,6,6,fedrn_neighbor_fusion
150,68,40072,0,0,0,9,1,fedrn_neighbor_fusion
150,68,48866,1,1,1,6,6,fedrn_neighbor_fusion
150,68,49779,0,0,0,9,3,fedrn_neighbor_fusion
150,68,20432,0,0,0,6,9,fedrn_neighbor_fusion
150,68,49694,1,1,1,9,9,fedrn_neighbor_fusion
150,68,30080,0,0,0,9,7,fedrn_neighbor_fusion
150,68,7267,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25120,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39046,0,0,0,6,1,fedrn_neighbor_fusion
150,68,17000,0,0,0,6,3,fedrn_neighbor_fusion
150,68,30194,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39134,1,1,1,6,6,fedrn_neighbor_fusion
150,68,29538,1,1,1,6,6,fedrn_neighbor_fusion
150,68,48913,1,1,1,6,6,fedrn_neighbor_fusion
150,68,48904,0,0,0,6,7,fedrn_neighbor_fusion
150,68,19676,1,1,1,6,6,fedrn_neighbor_fusion
150,68,30191,0,0,0,9,0,fedrn_neighbor_fusion
150,68,40685,0,0,0,6,2,fedrn_neighbor_fusion
150,68,19715,1,1,1,6,6,fedrn_neighbor_fusion
150,68,692,0,0,0,6,0,fedrn_neighbor_fusion
150,68,30178,0,0,0,9,2,fedrn_neighbor_fusion
150,68,20504,1,1,1,6,6,fedrn_neighbor_fusion
150,68,49062,0,0,0,6,8,fedrn_neighbor_fusion
150,68,40166,0,0,0,9,7,fedrn_neighbor_fusion
150,68,6705,1,1,1,9,9,fedrn_neighbor_fusion
150,68,40666,0,0,0,6,3,fedrn_neighbor_fusion
150,68,49670,0,0,0,9,4,fedrn_neighbor_fusion
150,68,12736,0,0,0,6,9,fedrn_neighbor_fusion
150,68,40927,0,0,0,6,2,fedrn_neighbor_fusion
150,68,16655,1,1,1,9,9,fedrn_neighbor_fusion
150,68,7175,1,1,1,6,6,fedrn_neighbor_fusion
150,68,12788,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25473,0,0,0,6,9,fedrn_neighbor_fusion
150,68,7239,0,0,0,6,2,fedrn_neighbor_fusion
150,68,7277,0,0,0,6,9,fedrn_neighbor_fusion
150,68,30223,0,0,0,9,2,fedrn_neighbor_fusion
150,68,6811,0,0,0,9,5,fedrn_neighbor_fusion
150,68,39984,0,0,0,9,5,fedrn_neighbor_fusion
150,68,16708,0,0,0,9,3,fedrn_neighbor_fusion
150,68,13342,1,1,1,9,9,fedrn_neighbor_fusion
150,68,13298,0,0,0,9,8,fedrn_neighbor_fusion
150,68,40052,0,0,0,9,3,fedrn_neighbor_fusion
150,68,39813,1,1,1,9,9,fedrn_neighbor_fusion
150,68,25475,0,0,0,6,2,fedrn_neighbor_fusion
150,68,30976,0,0,0,6,3,fedrn_neighbor_fusion
150,68,48947,1,1,1,6,6,fedrn_neighbor_fusion
150,68,12666,0,0,0,6,3,fedrn_neighbor_fusion
150,68,13454,0,0,0,9,8,fedrn_neighbor_fusion
150,68,13265,0,0,0,9,6,fedrn_neighbor_fusion
150,68,24531,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25416,0,0,0,6,4,fedrn_neighbor_fusion
150,68,49637,1,1,1,9,9,fedrn_neighbor_fusion
150,68,109,0,0,0,9,1,fedrn_neighbor_fusion
150,68,25036,1,1,1,9,9,fedrn_neighbor_fusion
150,68,655,0,0,0,6,0,fedrn_neighbor_fusion
150,68,102,0,0,0,9,4,fedrn_neighbor_fusion
150,68,12781,1,1,1,6,6,fedrn_neighbor_fusion
150,68,30922,0,0,0,6,2,fedrn_neighbor_fusion
150,68,39120,0,0,0,6,1,fedrn_neighbor_fusion
150,68,13208,1,1,1,9,9,fedrn_neighbor_fusion
150,68,13634,0,0,0,6,4,fedrn_neighbor_fusion
150,68,640,0,0,0,6,0,fedrn_neighbor_fusion
150,68,49662,1,1,1,9,9,fedrn_neighbor_fusion
150,68,24987,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39839,1,1,1,9,9,fedrn_neighbor_fusion
150,68,48854,0,0,0,6,2,fedrn_neighbor_fusion
150,68,7172,0,0,0,6,4,fedrn_neighbor_fusion
150,68,16998,0,0,0,6,5,fedrn_neighbor_fusion
150,68,146,0,0,0,9,5,fedrn_neighbor_fusion
150,68,7265,0,0,0,6,0,fedrn_neighbor_fusion
150,68,147,1,1,1,9,9,fedrn_neighbor_fusion
150,68,38968,1,1,1,6,6,fedrn_neighbor_fusion
150,68,30842,0,0,0,6,8,fedrn_neighbor_fusion
150,68,30073,1,1,1,9,9,fedrn_neighbor_fusion
150,68,30064,1,1,1,9,9,fedrn_neighbor_fusion
150,68,40043,0,0,0,9,7,fedrn_neighbor_fusion
150,68,718,1,1,1,6,6,fedrn_neighbor_fusion
150,68,16389,0,0,0,6,9,fedrn_neighbor_fusion
150,68,6118,0,0,0,6,7,fedrn_neighbor_fusion
150,68,49732,0,0,0,9,4,fedrn_neighbor_fusion
150,68,20408,1,1,1,6,6,fedrn_neighbor_fusion
150,68,40836,1,1,1,6,6,fedrn_neighbor_fusion
150,68,6610,0,0,0,9,2,fedrn_neighbor_fusion
150,68,651,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25430,0,0,0,6,9,fedrn_neighbor_fusion
150,68,186,1,1,1,9,9,fedrn_neighbor_fusion
150,68,20506,0,0,0,6,4,fedrn_neighbor_fusion
150,68,39052,1,1,1,6,6,fedrn_neighbor_fusion
150,68,39054,1,1,1,6,6,fedrn_neighbor_fusion
150,68,40063,1,1,1,9,9,fedrn_neighbor_fusion
150,68,12765,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25417,0,0,0,6,2,fedrn_neighbor_fusion
150,68,16688,0,0,0,9,8,fedrn_neighbor_fusion
150,68,49088,0,0,1,6,6,fedrn_neighbor_fusion
150,68,29560,0,0,0,6,7,fedrn_neighbor_fusion
150,68,25396,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25051,0,0,0,9,4,fedrn_neighbor_fusion
150,68,39754,1,1,1,9,9,fedrn_neighbor_fusion
150,68,7247,1,1,1,6,6,fedrn_neighbor_fusion
150,68,202,0,0,0,9,2,fedrn_neighbor_fusion
150,68,6035,1,1,1,6,6,fedrn_neighbor_fusion
150,68,16387,1,1,1,6,6,fedrn_neighbor_fusion
150,68,49056,0,0,0,6,0,fedrn_neighbor_fusion
150,68,24577,0,0,0,6,9,fedrn_neighbor_fusion
150,68,24893,0,0,0,9,3,fedrn_neighbor_fusion
150,68,13617,1,1,1,6,6,fedrn_neighbor_fusion
150,68,13294,1,1,1,9,9,fedrn_neighbor_fusion
150,68,49041,1,1,1,6,6,fedrn_neighbor_fusion
150,68,6093,0,0,0,6,5,fedrn_neighbor_fusion
150,68,19953,0,0,0,9,1,fedrn_neighbor_fusion
150,68,16398,1,1,1,6,6,fedrn_neighbor_fusion
150,68,6095,0,0,0,6,8,fedrn_neighbor_fusion
150,68,30833,1,1,1,6,6,fedrn_neighbor_fusion
150,68,30276,0,0,0,9,4,fedrn_neighbor_fusion
150,68,166,0,0,0,9,2,fedrn_neighbor_fusion
150,68,24964,1,1,1,9,9,fedrn_neighbor_fusion
150,68,205,0,0,0,9,5,fedrn_neighbor_fusion
150,68,29516,0,0,0,6,9,fedrn_neighbor_fusion
150,68,30161,1,1,1,9,9,fedrn_neighbor_fusion
150,68,25010,1,1,0,9,6,fedrn_neighbor_fusion
150,68,6662,0,0,0,9,1,fedrn_neighbor_fusion
150,68,755,0,0,0,6,5,fedrn_neighbor_fusion
150,68,13503,1,1,1,9,9,fedrn_neighbor_fusion
150,68,6145,0,0,0,6,8,fedrn_neighbor_fusion
150,68,19923,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39775,1,1,1,9,9,fedrn_neighbor_fusion
150,68,40037,0,0,0,9,3,fedrn_neighbor_fusion
150,68,12735,0,0,0,6,5,fedrn_neighbor_fusion
150,68,39831,1,1,1,9,9,fedrn_neighbor_fusion
150,68,25397,1,1,1,6,6,fedrn_neighbor_fusion
150,68,6539,0,0,0,9,1,fedrn_neighbor_fusion
150,68,13263,0,0,0,9,0,fedrn_neighbor_fusion
150,68,39010,0,0,0,6,8,fedrn_neighbor_fusion
150,68,39731,0,0,0,9,5,fedrn_neighbor_fusion
150,68,48895,1,1,1,6,6,fedrn_neighbor_fusion
150,68,49860,1,1,1,9,9,fedrn_neighbor_fusion
150,68,49997,0,0,0,9,8,fedrn_neighbor_fusion
150,68,6708,0,0,0,9,7,fedrn_neighbor_fusion
150,68,6746,0,0,0,9,5,fedrn_neighbor_fusion
150,68,39837,1,1,1,9,9,fedrn_neighbor_fusion
150,68,13343,1,1,1,9,9,fedrn_neighbor_fusion
150,68,13399,0,0,0,9,8,fedrn_neighbor_fusion
150,68,30180,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39816,1,1,1,9,9,fedrn_neighbor_fusion
150,68,40755,1,1,1,6,6,fedrn_neighbor_fusion
150,68,29627,0,0,0,6,2,fedrn_neighbor_fusion
150,68,12799,0,0,0,6,2,fedrn_neighbor_fusion
150,68,40725,1,1,1,6,6,fedrn_neighbor_fusion
150,68,12657,1,1,1,6,6,fedrn_neighbor_fusion
150,68,39806,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39086,1,1,1,6,6,fedrn_neighbor_fusion
150,68,40811,1,1,1,6,6,fedrn_neighbor_fusion
150,68,39764,1,1,1,9,9,fedrn_neighbor_fusion
150,68,49878,1,1,1,9,9,fedrn_neighbor_fusion
150,68,16664,1,1,1,9,9,fedrn_neighbor_fusion
150,68,13474,0,0,0,9,8,fedrn_neighbor_fusion
150,68,13199,1,1,1,9,9,fedrn_neighbor_fusion
150,68,30813,1,1,1,6,6,fedrn_neighbor_fusion
150,68,225,0,0,0,9,3,fedrn_neighbor_fusion
150,68,13308,1,1,1,9,9,fedrn_neighbor_fusion
150,68,49793,1,1,1,9,9,fedrn_neighbor_fusion
150,68,25009,0,0,0,9,2,fedrn_neighbor_fusion
150,68,30944,0,0,0,6,2,fedrn_neighbor_fusion
150,68,6107,0,0,0,6,9,fedrn_neighbor_fusion
150,68,39844,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39830,0,0,0,9,0,fedrn_neighbor_fusion
150,68,40782,1,1,1,6,6,fedrn_neighbor_fusion
150,68,12852,0,0,0,6,8,fedrn_neighbor_fusion
150,68,24880,0,0,0,9,8,fedrn_neighbor_fusion
150,68,30043,1,1,1,9,9,fedrn_neighbor_fusion
150,68,30798,1,1,1,6,6,fedrn_neighbor_fusion
150,68,48932,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25448,0,0,0,6,3,fedrn_neighbor_fusion
150,68,40909,1,1,1,6,6,fedrn_neighbor_fusion
150,68,19692,1,1,1,6,6,fedrn_neighbor_fusion
150,68,48940,0,0,0,6,1,fedrn_neighbor_fusion
150,68,680,0,0,0,6,3,fedrn_neighbor_fusion
150,68,6127,1,1,1,6,6,fedrn_neighbor_fusion
150,68,25442,1,1,1,6,6,fedrn_neighbor_fusion
150,68,19919,0,0,0,9,0,fedrn_neighbor_fusion
150,68,16699,0,0,0,9,7,fedrn_neighbor_fusion
150,68,625,0,0,0,6,8,fedrn_neighbor_fusion
150,68,40130,0,0,0,9,5,fedrn_neighbor_fusion
150,68,30247,0,0,0,9,1,fedrn_neighbor_fusion
150,68,16960,0,0,0,6,7,fedrn_neighbor_fusion
150,68,49783,1,1,1,9,9,fedrn_neighbor_fusion
150,68,30828,0,0,0,6,7,fedrn_neighbor_fusion
150,68,16718,0,0,0,9,3,fedrn_neighbor_fusion
150,68,48977,0,0,0,6,2,fedrn_neighbor_fusion
150,68,13421,1,1,1,9,9,fedrn_neighbor_fusion
150,68,48888,1,1,1,6,6,fedrn_neighbor_fusion
150,68,29978,1,1,1,9,9,fedrn_neighbor_fusion
150,68,39091,1,1,1,6,6,fedrn_neighbor_fusion
150,68,39894,1,1,1,9,9,fedrn_neighbor_fusion
150,68,49034,1,1,1,6,6,fedrn_neighbor_fusion
150,68,39721,1,1,1,9,9,fedrn_neighbor_fusion
150,68,16386,1,1,1,6,6,fedrn_neighbor_fusion
150,68,7190,1,1,1,6,6,fedrn_neighbor_fusion
150,68,6784,0,0,0,9,6,fedrn_neighbor_fusion
150,68,39087,0,0,0,6,5,fedrn_neighbor_fusion
150,68,30220,0,0,0,9,2,fedrn_neighbor_fusion
150,68,40767,0,0,0,6,4,fedrn_neighbor_fusion
150,68,13358,0,0,0,9,4,fedrn_neighbor_fusion
150,68,39031,0,0,0,6,3,fedrn_neighbor_fusion
150,68,48941,0,0,0,6,5,fedrn_neighbor_fusion
150,68,7272,1,1,1,6,6,fedrn_neighbor_fusion
150,68,24924,1,1,1,9,9,fedrn_neighbor_fusion
150,68,19675,0,0,0,6,7,fedrn_neighbor_fusion
150,68,16707,0,0,0,9,3,fedrn_neighbor_fusion
150,68,214,0,0,0,9,6,fedrn_neighbor_fusion
150,68,19685,0,0,0,6,7,fedrn_neighbor_fusion
150,68,30309,0,0,0,9,3,fedrn_neighbor_fusion
150,68,39890,0,0,0,9,3,fedrn_neighbor_fusion
150,68,40040,0,0,0,9,3,fedrn_neighbor_fusion
150,68,39133,1,1,1,6,6,fedrn_neighbor_fusion
150,68,40874,0,0,0,6,1,fedrn_neighbor_fusion
150,68,39020,1,1,1,6,6,fedrn_neighbor_fusion
150,68,20501,1,1,1,6,6,fedrn_neighbor_fusion
150,68,721,0,0,0,6,7,fedrn_neighbor_fusion
150,68,13692,0,0,0,6,9,fedrn_neighbor_fusion
150,68,29956,0,0,0,9,1,fedrn_neighbor_fusion
150,68,49119,1,1,1,6,6,fedrn_neighbor_fusion
150,68,39743,1,1,1,9,9,fedrn_neighbor_fusion
150,68,30906,1,1,1,6,6,fedrn_neighbor_fusion
150,68,20482,1,1,1,6,6,fedrn_neighbor_fusion
150,68,39804,0,0,0,9,2,fedrn_neighbor_fusion
150,68,49833,0,0,1,9,9,fedrn_neighbor_fusion
150,68,25091,1,1,1,9,9,fedrn_neighbor_fusion
150,68,29909,0,0,0,9,2,fedrn_neighbor_fusion
150,68,29550,0,0,0,6,4,fedrn_neighbor_fusion
150,68,49076,0,0,0,6,5,fedrn_neighbor_fusion
150,68,30263,0,0,0,9,8,fedrn_neighbor_fusion
150,68,16390,0,0,0,6,9,fedrn_neighbor_fusion
150,68,30175,0,0,0,9,2,fedrn_neighbor_fusion
150,68,16773,0,0,0,9,5,fedrn_neighbor_fusion
150,68,40050,0,0,0,9,6,fedrn_neighbor_fusion
150,68,48925,1,1,1,6,6,fedrn_neighbor_fusion
150,68,13687,0,0,0,6,3,fedrn_neighbor_fusion
