epoch,global_acc,global_loss,selected_clients,net2_avg_acc,best_net2_client,best_net2_acc,best_net2_used,scoreA_clean_ratio,scoreA_precision,scoreA_recall,fedrn_clean_ratio,fedrn_precision,fedrn_recall,bestnet2_clean_ratio,bestnet2_precision,bestnet2_recall,final_clean_ratio,final_precision,final_recall,missed_clean,false_clean,net1_train_loss,net2_train_loss,neighbor_ft_ep,net2_ft_ep
314,44.650000,1.616387,67|32|75|57|87|30|46|18|37|16,87.600000,46,96.000000,1,0.578250,0.972763,0.937500,0.573750,0.978214,0.935417,0.597500,0.949372,0.945417,0.581750,0.973356,0.943750,135,62,0.275734,0.114456,1,1
315,50.980000,1.390745,7|42|23|2|51|26|47|48|21|38,86.400000,2,100.000000,1,0.567750,0.970498,0.918333,0.577250,0.971416,0.934583,0.603750,0.941201,0.947083,0.585500,0.967549,0.944167,134,76,0.200294,0.102561,1,1
316,48.580000,1.468203,80|14|43|47|17|23|65|98|86|1,90.800000,80,100.000000,1,0.606750,0.974042,0.985000,0.602000,0.981312,0.984583,0.635000,0.944094,0.999167,0.614500,0.970708,0.994167,14,72,0.240664,0.100207,1,1
317,52.810000,1.359755,92|53|46|15|67|64|6|79|27|19,87.900000,64,100.000000,1,0.585250,0.978642,0.954583,0.601000,0.981281,0.982917,0.604000,0.943295,0.949583,0.599500,0.974145,0.973333,64,62,0.215667,0.116340,1,1
318,55.800000,1.262385,48|41|67|57|19|4|83|51|22|29,82.300000,29,100.000000,1,0.551000,0.970054,0.890833,0.544750,0.973382,0.883750,0.570500,0.941718,0.895417,0.553750,0.967043,0.892500,258,73,0.165148,0.084960,1,1
319,49.440000,1.447122,49|62|24|4|93|26|12|31|42|18,92.100000,62,97.000000,1,0.607750,0.974496,0.987083,0.606500,0.977741,0.988333,0.620500,0.951249,0.983750,0.613250,0.973094,0.994583,13,66,0.203420,0.105588,1,1
320,47.880000,1.436078,69|51|54|18|71|96|8|92|55|17,83.400000,54,98.000000,1,0.578750,0.967171,0.932917,0.581000,0.970740,0.940000,0.591250,0.950529,0.936667,0.585000,0.965812,0.941667,140,80,0.216829,0.129357,1,1
321,52.240000,1.393107,29|43|78|74|4|79|54|51|72|67,84.100000,29,100.000000,1,0.580500,0.971576,0.940000,0.578500,0.975799,0.940833,0.599750,0.947895,0.947500,0.585000,0.969658,0.945417,131,71,0.203653,0.168999,1,1
322,52.790000,1.356831,8|43|37|91|15|65|69|82|2|20,83.500000,2,100.000000,1,0.609750,0.968020,0.983750,0.602750,0.973870,0.978333,0.636000,0.943396,1.000000,0.618250,0.965224,0.994583,13,86,0.298571,0.174632,1,1
323,54.430000,1.277434,55|13|12|20|42|62|50|6|5|66,90.400000,42,97.000000,1,0.608750,0.972485,0.986667,0.606750,0.978162,0.989167,0.621000,0.953301,0.986667,0.613750,0.972709,0.995000,12,67,0.208109,0.125455,1,1
324,51.550000,1.325979,50|24|1|51|63|5|75|85|70|57,81.800000,70,98.000000,1,0.548500,0.966727,0.883750,0.551000,0.967332,0.888333,0.560500,0.948707,0.886250,0.556250,0.963146,0.892917,257,82,0.182225,0.097929,1,1
325,52.580000,1.329417,32|52|7|23|48|86|24|70|64|49,91.700000,64,100.000000,1,0.599250,0.981227,0.980000,0.601500,0.984622,0.987083,0.633000,0.947867,1.000000,0.610750,0.978715,0.996250,9,52,0.186662,0.094669,1,1
326,51.290000,1.409159,1|11|81|92|4|34|23|85|69|29,90.000000,29,100.000000,1,0.578250,0.977086,0.941667,0.597750,0.978670,0.975000,0.636000,0.943396,1.000000,0.608750,0.972485,0.986667,32,67,0.169987,0.095258,1,1
327,42.680000,1.715050,86|36|96|0|49|25|99|80|8|43,95.100000,0,100.000000,1,0.605750,0.984730,0.994167,0.600750,0.989180,0.990417,0.629750,0.952759,1.000000,0.608750,0.982752,0.997083,7,42,0.211666,0.075148,1,1
328,50.890000,1.400560,83|13|64|66|42|60|55|91|11|95,90.600000,64,100.000000,1,0.604250,0.976831,0.983750,0.604750,0.978504,0.986250,0.635000,0.944882,1.000000,0.615750,0.971173,0.996667,8,71,0.199941,0.107727,1,1
329,50.890000,1.455949,19|80|3|24|75|92|44|69|45|86,87.100000,80,100.000000,1,0.582750,0.974689,0.946667,0.600500,0.977935,0.978750,0.632750,0.947056,0.998750,0.612750,0.970216,0.990833,22,73,0.210888,0.100966,1,1
330,52.060000,1.404871,7|6|82|11|58|34|76|75|52|89,91.200000,52,99.000000,1,0.610000,0.975000,0.991250,0.603750,0.982609,0.988750,0.628500,0.944312,0.989167,0.608750,0.975770,0.990000,24,59,0.159329,0.093985,1,1
331,53.570000,1.262417,71|49|69|64|78|6|76|32|16|43,88.400000,64,100.000000,1,0.611500,0.972200,0.990833,0.607000,0.976112,0.987500,0.638750,0.938552,0.999167,0.614750,0.971126,0.995000,12,71,0.212545,0.160764,1,1
332,52.340000,1.365874,93|91|89|4|74|32|79|43|85|36,92.200000,74,100.000000,1,0.608750,0.977823,0.992083,0.604500,0.983044,0.990417,0.632750,0.948242,1.000000,0.612250,0.977950,0.997917,5,54,0.174719,0.094056,1,1
333,48.730000,1.492218,44|77|73|89|51|93|29|67|49|84,87.300000,29,100.000000,1,0.579500,0.977135,0.943750,0.581750,0.980662,0.950833,0.601500,0.945137,0.947500,0.582500,0.975107,0.946667,128,58,0.151763,0.084703,1,1
334,51.770000,1.439034,63|48|26|90|29|88|42|6|32|7,94.300000,29,100.000000,1,0.611000,0.977087,0.995000,0.604000,0.983444,0.990000,0.628250,0.955034,1.000000,0.612250,0.976725,0.996667,8,57,0.185867,0.098133,1,1
335,53.320000,1.365050,61|53|84|57|82|54|94|69|23|15,87.300000,61,100.000000,1,0.574250,0.974750,0.932917,0.578500,0.976664,0.941667,0.603500,0.943248,0.948750,0.586000,0.969283,0.946667,128,72,0.178094,0.088226,1,1
336,43.740000,1.710501,94|25|29|63|99|6|77|26|44|43,92.700000,29,100.000000,1,0.597500,0.976987,0.972917,0.599750,0.981659,0.981250,0.633000,0.946288,0.998333,0.612500,0.973878,0.994167,14,64,0.230292,0.095406,1,1
337,47.220000,1.552688,70|48|79|78|67|22|24|15|1|47,86.700000,1,98.000000,1,0.614000,0.962948,0.985417,0.613750,0.969450,0.991667,0.635250,0.939000,0.994167,0.622250,0.960627,0.996250,9,98,0.267376,0.187395,1,1
338,47.190000,1.538285,65|55|8|51|40|3|29|89|82|43,85.500000,29,100.000000,1,0.606250,0.965361,0.975417,0.606250,0.972784,0.982917,0.635250,0.944510,1.000000,0.616500,0.967964,0.994583,13,79,0.278278,0.275055,1,1
339,53.440000,1.328679,51|99|21|37|85|59|56|30|58|25,90.200000,25,97.000000,1,0.595750,0.968527,0.961667,0.598750,0.972025,0.970000,0.635750,0.938655,0.994583,0.616500,0.965531,0.992083,19,85,0.311968,0.152113,1,1
340,45.660000,1.650085,11|98|22|70|66|80|7|40|15|77,86.800000,80,100.000000,1,0.603750,0.968944,0.975000,0.608000,0.974918,0.987917,0.633750,0.945957,0.999167,0.618250,0.966438,0.995833,10,83,0.291990,0.196501,1,1
341,47.500000,1.500279,89|36|16|6|44|77|17|83|59|9,91.400000,9,100.000000,1,0.611500,0.973835,0.992500,0.606500,0.979390,0.990000,0.633500,0.945935,0.998750,0.613500,0.972698,0.994583,13,67,0.188652,0.095094,1,1
342,54.790000,1.291400,51|70|35|28|92|11|87|45|84|59,83.800000,70,97.000000,1,0.573750,0.966449,0.924167,0.593250,0.976401,0.965417,0.611750,0.940744,0.959167,0.604750,0.967755,0.975417,59,78,0.218293,0.152166,1,1
343,54.300000,1.287499,32|57|7|52|95|35|83|91|78|58,84.300000,52,99.000000,1,0.582250,0.966509,0.937917,0.579000,0.971071,0.937083,0.601500,0.942228,0.944583,0.587750,0.965121,0.945417,131,82,0.281035,0.114470,1,1
344,53.250000,1.367391,12|19|81|80|59|90|39|79|63|73,90.100000,80,100.000000,1,0.607750,0.974085,0.986667,0.604500,0.978495,0.985833,0.629750,0.950774,0.997917,0.613000,0.974307,0.995417,11,63,0.214538,0.130690,1,1
345,51.210000,1.367245,76|90|43|53|58|56|29|35|24|49,92.000000,29,100.000000,1,0.611750,0.975889,0.995000,0.605750,0.981015,0.990417,0.633250,0.946309,0.998750,0.613750,0.974338,0.996667,8,63,0.162644,0.079259,1,1
346,51.730000,1.334029,55|5|67|68|92|77|95|40|41|93,82.300000,68,98.000000,1,0.583750,0.972591,0.946250,0.591750,0.976341,0.962917,0.599500,0.947456,0.946667,0.594750,0.969735,0.961250,93,72,0.302935,0.122873,1,1
347,47.670000,1.495163,14|2|39|51|11|92|46|13|56|74,92.900000,2,100.000000,1,0.605250,0.978108,0.986667,0.603750,0.982609,0.988750,0.627250,0.954962,0.998333,0.613000,0.975122,0.996250,9,61,0.210740,0.094907,1,1
348,51.860000,1.344927,75|77|27|11|74|49|55|65|9|76,89.200000,74,100.000000,1,0.590750,0.975878,0.960833,0.601500,0.979634,0.982083,0.633250,0.947493,1.000000,0.615250,0.970744,0.995417,11,72,0.207304,0.105428,1,1
349,51.190000,1.375204,29|21|14|31|48|59|78|9|20|93,89.300000,29,100.000000,1,0.609000,0.975369,0.990000,0.608500,0.979047,0.992917,0.629000,0.953100,0.999167,0.614250,0.974359,0.997500,6,63,0.285587,0.127280,1,1
350,49.230000,1.426715,92|42|34|31|95|78|63|9|99|19,86.800000,9,100.000000,1,0.603500,0.966446,0.972083,0.601500,0.971737,0.974167,0.635750,0.941408,0.997500,0.616750,0.962708,0.989583,25,92,0.217776,0.140301,1,1
351,51.650000,1.384075,60|45|85|95|41|34|89|71|49|56,89.600000,60,100.000000,1,0.611000,0.970949,0.988750,0.605000,0.977686,0.985833,0.640250,0.937134,1.000000,0.614750,0.969906,0.993750,15,74,0.313158,0.103043,1,1
352,45.770000,1.608391,86|81|15|52|6|4|12|20|56|72,91.600000,86,96.000000,1,0.608500,0.976993,0.990833,0.602750,0.980921,0.985417,0.619750,0.949576,0.980833,0.611250,0.975460,0.993750,15,60,0.202340,0.123541,1,1
353,52.100000,1.372264,53|21|54|59|2|66|51|7|22|24,90.700000,2,100.000000,1,0.601000,0.969218,0.970833,0.607500,0.975309,0.987500,0.639000,0.938967,1.000000,0.618500,0.965643,0.995417,11,85,0.234914,0.115104,1,1
354,47.770000,1.555000,24|61|5|12|31|23|84|99|6|72,89.200000,61,100.000000,1,0.612500,0.972653,0.992917,0.605500,0.978530,0.987500,0.636500,0.941084,0.998333,0.616750,0.968788,0.995833,10,77,0.214956,0.138780,1,1
355,56.120000,1.232358,34|82|69|61|62|47|96|83|22|73,90.800000,61,100.000000,1,0.592000,0.970439,0.957500,0.604250,0.977245,0.984167,0.638000,0.940047,0.999583,0.613000,0.973083,0.994167,14,66,0.180368,0.130461,1,1
356,52.270000,1.356397,40|83|57|20|44|93|63|31|47|35,84.900000,93,97.000000,1,0.580250,0.968117,0.936250,0.579000,0.972366,0.938333,0.595500,0.947943,0.940833,0.584250,0.968335,0.942917,137,74,0.187095,0.113737,1,1
357,50.700000,1.464313,99|70|2|62|54|79|68|81|92|61,94.300000,2,100.000000,1,0.604250,0.980968,0.987917,0.599500,0.986239,0.985417,0.626750,0.956921,0.999583,0.608250,0.979860,0.993333,16,49,0.144626,0.083466,1,1
358,49.030000,1.473854,34|53|95|8|31|41|29|50|35|20,87.200000,29,100.000000,1,0.615000,0.970732,0.995000,0.610250,0.973781,0.990417,0.638750,0.939335,1.000000,0.617500,0.968016,0.996250,9,79,0.256987,0.209252,1,1
359,58.920000,1.180189,58|11|35|90|37|43|36|9|73|63,92.200000,9,100.000000,1,0.610250,0.976649,0.993333,0.607000,0.980231,0.991667,0.631500,0.950119,1.000000,0.613250,0.975948,0.997500,6,59,0.169271,0.088149,1,1
360,51.020000,1.480386,45|8|73|94|99|88|59|7|13|67,93.500000,88,100.000000,1,0.607500,0.979424,0.991667,0.604750,0.982637,0.990417,0.632250,0.947015,0.997917,0.610500,0.977887,0.995000,12,54,0.132122,0.075377,1,1
361,53.130000,1.318484,47|86|92|30|98|33|22|3|52|36,90.900000,52,99.000000,1,0.609000,0.972085,0.986667,0.605000,0.980165,0.988333,0.635000,0.941732,0.996667,0.616750,0.969599,0.996667,8,75,0.299097,0.131092,1,1
362,47.850000,1.528599,24|70|77|5|22|63|81|27|37|7,88.700000,70,96.000000,1,0.610750,0.967253,0.984583,0.609000,0.974548,0.989167,0.634000,0.940457,0.993750,0.616500,0.967964,0.994583,13,79,0.223769,0.144488,1,1
363,51.060000,1.470131,69|14|56|88|18|3|0|61|93|67,94.400000,88,100.000000,1,0.605250,0.981413,0.990000,0.606250,0.983505,0.993750,0.627000,0.953349,0.996250,0.610250,0.979926,0.996667,8,49,0.157364,0.062006,1,1
364,52.510000,1.339430,33|1|14|6|18|3|65|93|34|83,93.200000,1,97.000000,1,0.603250,0.972648,0.977917,0.603500,0.978459,0.984167,0.627000,0.948565,0.991250,0.613750,0.969857,0.992083,19,74,0.204587,0.099706,1,1
365,50.100000,1.503523,9|71|97|31|3|44|18|39|90|80,92.000000,9,100.000000,1,0.597750,0.976997,0.973333,0.604500,0.982217,0.989583,0.629500,0.951549,0.998333,0.613000,0.975122,0.996250,9,61,0.152127,0.093326,1,1
366,56.970000,1.223163,6|20|41|74|3|90|75|17|11|18,91.200000,74,100.000000,1,0.606750,0.980635,0.991667,0.599750,0.984994,0.984583,0.630750,0.948870,0.997500,0.609250,0.979073,0.994167,14,51,0.205098,0.080112,1,1
367,53.640000,1.332761,80|54|47|31|96|34|88|98|39|25,92.300000,80,100.000000,1,0.611000,0.975859,0.993750,0.605750,0.981015,0.990417,0.632250,0.948596,0.999583,0.612500,0.976327,0.996667,8,58,0.164428,0.085402,1,1
368,55.490000,1.276642,93|6|77|91|42|67|85|58|28|34,90.000000,42,97.000000,1,0.614750,0.969093,0.992917,0.598750,0.980376,0.978333,0.626500,0.949322,0.991250,0.613500,0.971475,0.993333,16,70,0.207325,0.148412,1,1
369,52.380000,1.373500,16|36|26|85|45|71|31|33|98|90,92.700000,16,97.000000,1,0.582750,0.971257,0.943333,0.594500,0.978133,0.969167,0.629750,0.940850,0.987500,0.605750,0.972348,0.981667,44,67,0.174644,0.106890,1,1
370,51.080000,1.356868,18|26|23|69|38|5|62|76|81|86,87.600000,62,98.000000,1,0.606500,0.971558,0.982083,0.605250,0.978521,0.987083,0.618250,0.945006,0.973750,0.606750,0.973218,0.984167,38,65,0.178754,0.142729,1,1
371,42.040000,1.647004,89|12|69|21|19|47|16|60|37|15,87.400000,60,100.000000,1,0.602500,0.967635,0.971667,0.606500,0.973207,0.983750,0.640000,0.937500,1.000000,0.620250,0.964127,0.996667,8,89,0.414695,0.134718,1,1
372,47.820000,1.471938,23|14|17|61|46|16|22|96|79|86,92.500000,61,100.000000,1,0.592750,0.981021,0.969167,0.602500,0.984232,0.988333,0.638000,0.940439,1.000000,0.611500,0.976697,0.995417,11,57,0.184189,0.091080,1,1
373,47.930000,1.429702,76|10|59|9|50|54|69|64|30|71,88.700000,9,100.000000,1,0.601750,0.970087,0.972917,0.610750,0.973393,0.990833,0.631750,0.948951,0.999167,0.616750,0.967977,0.995000,12,79,0.207633,0.138116,1,1
374,54.520000,1.313756,72|55|49|3|77|31|28|22|69|47,85.100000,47,96.000000,1,0.615500,0.962632,0.987500,0.608000,0.972039,0.985000,0.638750,0.938943,0.999583,0.620000,0.962903,0.995000,12,92,0.231275,0.253043,1,1
375,57.230000,1.224764,62|93|78|77|83|63|76|21|82|36,90.700000,76,99.000000,1,0.601500,0.971737,0.974167,0.611500,0.973835,0.992500,0.634250,0.940875,0.994583,0.617250,0.968408,0.996250,9,78,0.190986,0.117248,1,1
376,47.500000,1.553304,97|87|66|9|2|52|85|3|51|49,92.300000,9,100.000000,1,0.603750,0.979296,0.985417,0.604000,0.983858,0.990417,0.631250,0.949703,0.999167,0.613750,0.974338,0.996667,8,63,0.171970,0.111480,1,1
377,54.540000,1.306009,89|66|0|28|44|47|25|72|19|86,89.400000,0,100.000000,1,0.613500,0.971883,0.993750,0.606500,0.978978,0.989583,0.634250,0.945605,0.999583,0.615750,0.971173,0.996667,8,71,0.201910,0.139174,1,1
378,50.770000,1.428230,98|58|86|26|52|44|76|32|45|64,92.800000,64,100.000000,1,0.608000,0.979441,0.992500,0.602000,0.982973,0.986250,0.634750,0.945254,1.000000,0.613000,0.975122,0.996250,9,61,0.208301,0.085532,1,1
379,50.580000,1.364425,30|76|12|92|35|56|71|58|81|55,89.900000,76,98.000000,1,0.612000,0.970180,0.989583,0.605500,0.977704,0.986667,0.628000,0.951433,0.995833,0.616250,0.969980,0.996250,9,74,0.201656,0.118246,1,1
380,46.040000,1.624307,14|87|82|25|37|27|13|47|43|90,91.600000,82,98.000000,1,0.609250,0.974969,0.990000,0.608250,0.979860,0.993333,0.617000,0.955429,0.982500,0.611000,0.974632,0.992500,18,62,0.181383,0.115758,1,1
381,54.630000,1.298908,73|43|94|89|84|67|13|70|25|83,92.600000,25,98.000000,1,0.605000,0.984711,0.992917,0.600250,0.988755,0.989167,0.615750,0.963459,0.988750,0.603750,0.987164,0.993333,16,31,0.139647,0.071297,1,1
382,56.440000,1.219758,57|22|55|69|86|43|13|14|49|28,84.700000,14,98.000000,1,0.580500,0.969854,0.938333,0.579500,0.973684,0.940417,0.595500,0.951721,0.944583,0.586500,0.967604,0.945833,130,76,0.275697,0.113756,1,1
383,50.840000,1.373821,16|9|33|81|31|40|93|34|95|18,87.500000,9,100.000000,1,0.604000,0.971440,0.977917,0.591000,0.974196,0.959583,0.634250,0.944028,0.997917,0.614750,0.967060,0.990833,22,81,0.332338,0.161395,1,1
384,53.100000,1.303192,58|42|17|69|11|31|93|79|99|95,87.400000,42,97.000000,1,0.612750,0.967768,0.988333,0.610750,0.970528,0.987917,0.625750,0.951258,0.992083,0.616750,0.967572,0.994583,13,80,0.207344,0.141729,1,1
385,53.940000,1.351469,7|57|34|65|44|12|3|88|79|48,85.100000,88,100.000000,1,0.576250,0.966594,0.928333,0.577000,0.970971,0.933750,0.601000,0.947587,0.949167,0.586250,0.967164,0.945000,132,77,0.233269,0.111304,1,1
386,55.140000,1.263150,72|17|39|3|96|27|20|60|95|30,84.000000,60,100.000000,1,0.587000,0.967206,0.946250,0.594250,0.970972,0.961667,0.606500,0.942292,0.952500,0.602250,0.964301,0.967917,77,86,0.259304,0.146621,1,1
387,52.040000,1.364620,21|33|77|73|57|14|64|46|97|84,85.400000,64,100.000000,1,0.573500,0.971665,0.928750,0.575000,0.978696,0.937917,0.597500,0.952301,0.948333,0.584000,0.972603,0.946667,128,64,0.196927,0.144572,1,1
388,56.750000,1.282996,71|27|69|2|90|38|11|80|61|7,87.500000,2,100.000000,1,0.607500,0.977366,0.989583,0.608500,0.978636,0.992500,0.627250,0.956158,0.999583,0.613250,0.975132,0.996667,8,61,0.151393,0.127162,1,1
389,53.480000,1.394263,39|19|57|26|9|40|59|63|73|70,85.700000,9,100.000000,1,0.576750,0.967924,0.930417,0.580000,0.972414,0.940000,0.602000,0.945183,0.948333,0.586500,0.968031,0.946250,129,75,0.231100,0.135889,1,1
390,52.520000,1.368078,75|96|36|54|74|80|14|91|93|63,93.800000,74,100.000000,1,0.597000,0.983250,0.978333,0.605000,0.987190,0.995417,0.632500,0.947431,0.998750,0.608750,0.983162,0.997500,6,41,0.145376,0.069545,1,1
391,57.310000,1.203775,62|35|34|73|94|56|78|82|98|95,88.000000,82,99.000000,1,0.610000,0.966803,0.982917,0.605750,0.972761,0.982083,0.635000,0.941732,0.996667,0.618000,0.964401,0.993333,16,88,0.225004,0.134184,1,1
392,51.200000,1.376962,51|13|95|25|4|91|8|42|11|78,86.800000,4,98.000000,1,0.610750,0.970937,0.988333,0.606000,0.977723,0.987500,0.622000,0.951768,0.986667,0.617000,0.966370,0.993750,15,83,0.280697,0.163447,1,1
393,49.010000,1.400388,40|25|76|67|31|44|83|81|19|7,88.500000,25,97.000000,1,0.607500,0.977778,0.990000,0.602750,0.979676,0.984167,0.619250,0.950343,0.980833,0.610750,0.976668,0.994167,14,57,0.220641,0.116392,1,1
394,50.320000,1.407029,17|5|81|93|53|80|83|49|12|28,91.100000,80,100.000000,1,0.604500,0.976013,0.983333,0.600750,0.979609,0.980833,0.635500,0.941778,0.997500,0.612250,0.974275,0.994167,14,63,0.230180,0.085705,1,1
395,55.810000,1.244153,7|61|69|33|78|92|4|22|77|9,89.900000,61,100.000000,1,0.613750,0.973931,0.996250,0.610750,0.978715,0.996250,0.629750,0.951965,0.999167,0.617250,0.971243,0.999167,2,71,0.265198,0.127517,1,1
396,49.660000,1.445704,81|35|37|41|77|26|39|7|8|94,91.000000,8,95.000000,1,0.608000,0.976562,0.989583,0.606250,0.978144,0.988333,0.616750,0.955817,0.982500,0.610000,0.975410,0.991667,20,60,0.169518,0.108583,1,1
397,48.540000,1.433712,35|75|7|27|16|36|49|79|25|90,91.100000,25,97.000000,1,0.609750,0.978270,0.994167,0.606750,0.981459,0.992500,0.610750,0.961932,0.979167,0.608500,0.976582,0.990417,23,57,0.154720,0.093372,1,1
398,51.970000,1.342056,92|90|14|36|96|28|54|98|52|12,93.300000,54,98.000000,1,0.602000,0.976744,0.980000,0.601500,0.985869,0.988333,0.616500,0.959043,0.985417,0.607500,0.979835,0.992083,19,49,0.127471,0.079523,1,1
399,49.560000,1.452744,49|74|82|50|23|77|52|70|4|17,92.500000,74,100.000000,1,0.611000,0.973813,0.991667,0.608750,0.978234,0.992500,0.625750,0.954055,0.995000,0.614500,0.974369,0.997917,5,63,0.163133,0.097023,1,1
400,50.680000,1.395819,58|91|84|28|5|2|76|26|49|98,90.100000,2,100.000000,1,0.610250,0.972143,0.988750,0.605500,0.979356,0.988333,0.636000,0.941431,0.997917,0.615250,0.970337,0.995000,12,73,0.195500,0.105581,1,1
401,42.240000,1.762218,95|52|55|62|87|72|26|4|2|73,92.000000,2,100.000000,1,0.611500,0.973426,0.992083,0.610250,0.976239,0.992917,0.633750,0.946746,1.000000,0.618250,0.967651,0.997083,7,80,0.210296,0.115685,1,1
402,53.940000,1.337817,66|80|41|68|74|72|23|18|37|95,91.700000,80,100.000000,1,0.610250,0.975420,0.992083,0.604500,0.984698,0.992083,0.627750,0.951414,0.995417,0.612750,0.974704,0.995417,11,62,0.203882,0.095304,1,1
403,51.860000,1.362794,78|38|75|68|69|95|36|83|43|66,88.900000,36,96.000000,1,0.610500,0.968878,0.985833,0.605250,0.976869,0.985417,0.624750,0.952381,0.991667,0.615500,0.967912,0.992917,17,79,0.206491,0.134055,1,1
404,54.350000,1.287471,40|96|52|7|16|28|59|46|70|82,91.100000,52,99.000000,1,0.603000,0.977197,0.982083,0.608250,0.979860,0.993333,0.625250,0.951220,0.991250,0.610000,0.978279,0.994583,13,53,0.176373,0.094679,1,1
405,42.130000,1.705870,29|15|47|30|93|75|14|19|85|33,89.200000,29,100.000000,1,0.595000,0.976050,0.967917,0.602500,0.980083,0.984167,0.627000,0.948166,0.990833,0.613250,0.975540,0.997083,7,60,0.363424,0.126983,1,1
406,53.870000,1.326874,66|1|12|6|37|34|11|47|92|13,91.200000,1,98.000000,1,0.609750,0.978270,0.994167,0.602000,0.982973,0.986250,0.626000,0.948083,0.989167,0.612250,0.975909,0.995833,10,59,0.178149,0.091485,1,1
407,56.130000,1.266638,25|54|42|58|92|84|80|78|49|3,90.800000,80,100.000000,1,0.610500,0.977477,0.994583,0.603500,0.982601,0.988333,0.630500,0.949247,0.997500,0.611250,0.977914,0.996250,9,54,0.157154,0.094380,1,1
408,47.750000,1.552997,39|93|97|8|52|28|5|90|77|55,85.300000,52,99.000000,1,0.604250,0.974762,0.981667,0.604750,0.980157,0.987917,0.617250,0.953827,0.981250,0.611250,0.973824,0.992083,19,64,0.215628,0.200776,1,1
409,55.150000,1.245860,21|50|66|76|56|78|11|45|40|18,84.000000,18,98.000000,1,0.619750,0.958451,0.990000,0.615750,0.964271,0.989583,0.644250,0.930539,0.999167,0.627250,0.953368,0.996667,8,117,0.287426,0.194893,1,1
410,43.170000,1.679762,31|39|15|22|96|77|94|79|80|6,90.100000,80,100.000000,1,0.599750,0.976657,0.976250,0.605500,0.983898,0.992917,0.626750,0.955325,0.997917,0.612750,0.977560,0.998333,4,55,0.232444,0.117236,1,1
411,46.900000,1.478855,2|7|36|30|44|84|39|29|1|48,91.400000,2,100.000000,1,0.596250,0.979455,0.973333,0.603000,0.982587,0.987500,0.628750,0.953479,0.999167,0.611750,0.977523,0.996667,8,55,0.267862,0.089862,1,1
412,58.360000,1.187098,88|6|61|49|87|85|3|21|43|62,91.900000,88,100.000000,1,0.599750,0.981659,0.981250,0.604500,0.986766,0.994167,0.630750,0.951249,1.000000,0.611500,0.977923,0.996667,8,54,0.163970,0.083755,1,1
413,51.150000,1.415606,74|77|27|26|84|22|19|41|73|38,89.100000,74,100.000000,1,0.596250,0.974423,0.968333,0.606000,0.979785,0.989583,0.628000,0.949045,0.993333,0.613250,0.974317,0.995833,10,63,0.181181,0.123038,1,1
414,52.360000,1.374988,88|48|5|14|23|27|73|4|46|59,92.200000,88,100.000000,1,0.608250,0.980271,0.993750,0.602500,0.984232,0.988333,0.632750,0.946661,0.998333,0.610250,0.979107,0.995833,10,51,0.137599,0.111746,1,1
415,54.890000,1.298674,46|5|23|83|60|20|99|6|19|17,91.400000,60,100.000000,1,0.606500,0.981451,0.992083,0.602500,0.984232,0.988333,0.637750,0.940808,1.000000,0.610750,0.978305,0.995833,10,53,0.154742,0.074556,1,1
416,57.310000,1.225173,80|9|25|15|60|50|46|77|49|24,90.900000,80,100.000000,1,0.583750,0.973876,0.947500,0.591500,0.977177,0.963333,0.592750,0.957824,0.946250,0.586000,0.972696,0.950000,120,64,0.147088,0.090172,1,1
417,48.740000,1.467923,47|27|38|29|78|32|81|3|72|75,84.000000,29,100.000000,1,0.614250,0.969068,0.992083,0.610500,0.971744,0.988750,0.633000,0.946682,0.998750,0.618250,0.968055,0.997500,6,79,0.201651,0.240358,1,1
418,52.420000,1.358247,27|38|32|49|80|69|79|76|9|83,89.100000,80,100.000000,1,0.602250,0.977169,0.980833,0.608500,0.977814,0.991667,0.633000,0.947867,1.000000,0.615250,0.972775,0.997500,6,67,0.172410,0.123888,1,1
419,56.140000,1.241800,95|68|55|45|10|13|78|61|36|56,85.600000,61,100.000000,1,0.614500,0.968674,0.992083,0.607250,0.972005,0.983750,0.635000,0.943307,0.998333,0.618750,0.965657,0.995833,10,85,0.233853,0.225756,1,1
420,51.690000,1.427429,75|29|7|54|97|72|4|71|68|61,91.800000,29,100.000000,1,0.602000,0.976329,0.979583,0.606750,0.982283,0.993333,0.627500,0.954582,0.998333,0.612500,0.977143,0.997500,6,56,0.148951,0.107583,1,1
421,58.580000,1.189525,39|56|70|61|77|66|37|43|73|48,92.600000,61,100.000000,1,0.606250,0.979381,0.989583,0.606500,0.981863,0.992500,0.626500,0.955706,0.997917,0.612000,0.978350,0.997917,5,53,0.152499,0.087016,1,1
422,46.310000,1.591419,28|83|8|46|77|56|78|75|99|93,91.800000,46,97.000000,1,0.611750,0.973846,0.992917,0.609000,0.978243,0.992917,0.620750,0.955296,0.988333,0.611250,0.974233,0.992500,18,63,0.143175,0.108187,1,1
423,53.930000,1.344244,54|2|96|70|53|33|14|51|67|22,93.600000,2,100.000000,1,0.610250,0.978697,0.995417,0.605500,0.984723,0.993750,0.637250,0.940369,0.998750,0.613000,0.976754,0.997917,5,57,0.185595,0.089059,1,1
424,54.280000,1.338519,51|52|1|32|98|4|96|63|34|88,90.900000,4,100.000000,1,0.608750,0.976591,0.990833,0.606500,0.981451,0.992083,0.623000,0.953451,0.990000,0.611750,0.975889,0.995000,12,59,0.157194,0.099158,1,1
