epoch,client_id,fedrn_clean_count,bestnet2_clean_count,final_clean_count,fedrn_only_clean_count,bestnet2_only_clean_count,both_clean_count,fedrn_only_precision,bestnet2_only_precision,both_precision,fedrn_precision,bestnet2_precision,final_precision,fedrn_recall,bestnet2_recall,final_recall
432,4,241,247,241,0,6,241,0.000000,0.000000,0.995851,0.995851,0.971660,0.995851,1.000000,1.000000,1.000000
432,7,246,245,246,4,3,242,0.500000,0.000000,0.983471,0.975610,0.971429,0.975610,1.000000,0.991667,1.000000
432,76,243,244,244,0,1,243,0.000000,0.000000,0.983539,0.983539,0.979508,0.979508,0.995833,0.995833,0.995833
432,65,245,252,251,5,12,240,1.000000,0.416667,0.958333,0.959184,0.932540,0.948207,0.979167,0.979167,0.991667
432,62,240,253,243,0,13,240,0.000000,0.153846,0.991667,0.991667,0.948617,0.983539,0.991667,1.000000,0.995833
432,84,238,256,240,0,18,238,0.000000,0.166667,0.995798,0.995798,0.937500,0.991667,0.987500,1.000000,0.991667
432,24,248,261,251,0,13,248,0.000000,0.230769,0.955645,0.955645,0.919540,0.944223,0.987500,1.000000,0.987500
432,70,243,248,244,0,5,243,0.000000,0.000000,0.987654,0.987654,0.967742,0.983607,1.000000,1.000000,1.000000
433,18,243,256,245,2,15,241,1.000000,0.266667,0.970954,0.971193,0.929688,0.971429,0.983333,0.991667,0.991667
433,79,243,250,247,0,7,243,0.000000,0.285714,0.979424,0.979424,0.960000,0.971660,0.991667,1.000000,1.000000
433,97,246,261,254,0,15,246,0.000000,0.266667,0.959350,0.959350,0.919540,0.937008,0.983333,1.000000,0.991667
433,66,239,255,245,0,16,239,0.000000,0.125000,0.995816,0.995816,0.941176,0.979592,0.991667,1.000000,1.000000
433,5,239,256,243,0,17,239,0.000000,0.176471,0.991632,0.991632,0.937500,0.983539,0.987500,1.000000,0.995833
433,7,246,252,246,0,6,246,0.000000,0.000000,0.975610,0.975610,0.952381,0.975610,1.000000,1.000000,1.000000
433,74,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
433,64,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
433,27,252,258,255,0,6,252,0.000000,0.166667,0.948413,0.948413,0.930233,0.941176,0.995833,1.000000,1.000000
433,32,241,251,244,0,10,241,0.000000,0.100000,0.991701,0.991701,0.956175,0.983607,0.995833,1.000000,1.000000
434,2,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
434,13,241,256,241,0,15,241,0.000000,0.066667,0.991701,0.991701,0.937500,0.991701,0.995833,1.000000,0.995833
434,79,240,250,245,0,10,240,0.000000,0.500000,0.979167,0.979167,0.960000,0.975510,0.979167,1.000000,0.995833
434,95,246,258,250,0,12,246,0.000000,0.416667,0.955285,0.955285,0.930233,0.948000,0.979167,1.000000,0.987500
434,4,241,249,241,0,8,241,0.000000,0.000000,0.995851,0.995851,0.963855,0.995851,1.000000,1.000000,1.000000
434,43,237,254,244,0,17,237,0.000000,0.352941,0.987342,0.987342,0.944882,0.979508,0.975000,1.000000,0.995833
434,47,245,248,249,3,6,242,0.666667,0.333333,0.975207,0.971429,0.959677,0.959839,0.991667,0.991667,0.995833
434,21,254,258,257,0,4,254,0.000000,0.500000,0.937008,0.937008,0.930233,0.933852,0.991667,1.000000,1.000000
434,74,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
434,66,242,254,245,0,12,242,0.000000,0.000000,0.991736,0.991736,0.944882,0.979592,1.000000,1.000000,1.000000
435,34,244,256,250,0,12,244,0.000000,0.500000,0.959016,0.959016,0.937500,0.948000,0.975000,1.000000,0.987500
435,42,242,252,243,0,10,242,0.000000,0.100000,0.987603,0.987603,0.952381,0.987654,0.995833,1.000000,1.000000
435,38,244,256,246,0,12,244,0.000000,0.250000,0.971311,0.971311,0.937500,0.971545,0.987500,1.000000,0.995833
435,86,239,251,240,0,12,239,0.000000,0.250000,0.991632,0.991632,0.956175,0.991667,0.987500,1.000000,0.991667
435,64,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
435,94,241,251,244,0,10,241,0.000000,0.200000,0.987552,0.987552,0.956175,0.983607,0.991667,1.000000,1.000000
435,59,240,256,244,0,16,240,0.000000,0.187500,0.987500,0.987500,0.937500,0.983607,0.987500,1.000000,1.000000
435,18,244,260,245,0,16,244,0.000000,0.187500,0.971311,0.971311,0.923077,0.971429,0.987500,1.000000,0.991667
435,48,242,258,247,0,16,242,0.000000,0.375000,0.966942,0.966942,0.930233,0.963563,0.975000,1.000000,0.991667
435,30,243,258,252,0,15,243,0.000000,0.400000,0.962963,0.962963,0.930233,0.944444,0.975000,1.000000,0.991667
436,10,241,254,245,1,14,240,0.000000,0.285714,0.983333,0.979253,0.944882,0.975510,0.983333,1.000000,0.995833
436,0,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
436,13,241,251,241,0,10,241,0.000000,0.000000,0.991701,0.991701,0.952191,0.991701,0.995833,0.995833,0.995833
436,89,241,258,244,0,17,241,0.000000,0.176471,0.983402,0.983402,0.930233,0.975410,0.987500,1.000000,0.991667
436,22,244,260,252,0,16,244,0.000000,0.125000,0.975410,0.975410,0.923077,0.952381,0.991667,1.000000,1.000000
436,29,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
436,7,245,254,246,0,9,245,0.000000,0.000000,0.979592,0.979592,0.944882,0.975610,1.000000,1.000000,1.000000
436,5,241,251,243,0,10,241,0.000000,0.100000,0.991701,0.991701,0.956175,0.983539,0.995833,1.000000,0.995833
436,92,243,257,243,0,14,243,0.000000,0.071429,0.983539,0.983539,0.933852,0.983539,0.995833,1.000000,0.995833
436,32,237,253,244,0,16,237,0.000000,0.250000,0.995781,0.995781,0.948617,0.983607,0.983333,1.000000,1.000000
437,94,240,243,243,0,3,240,0.000000,0.666667,0.987500,0.987500,0.983539,0.983539,0.987500,0.995833,0.995833
437,73,244,248,243,2,6,242,1.000000,0.000000,0.979339,0.979508,0.955645,0.979424,0.995833,0.987500,0.991667
437,5,240,247,241,5,12,235,1.000000,0.166667,0.991489,0.991667,0.951417,0.987552,0.991667,0.979167,0.991667
437,34,243,257,251,0,14,243,0.000000,0.571429,0.954733,0.954733,0.933852,0.944223,0.966667,1.000000,0.987500
437,56,248,256,250,0,8,248,0.000000,0.000000,0.967742,0.967742,0.937500,0.960000,1.000000,1.000000,1.000000
437,37,242,248,247,0,6,242,0.000000,0.666667,0.975207,0.975207,0.967742,0.971660,0.983333,1.000000,1.000000
437,21,237,259,256,0,22,237,0.000000,0.500000,0.966245,0.966245,0.926641,0.937500,0.954167,1.000000,1.000000
437,65,237,258,249,0,21,237,0.000000,0.666667,0.953586,0.953586,0.930233,0.955823,0.941667,1.000000,0.991667
437,51,241,261,255,0,20,241,0.000000,0.400000,0.962656,0.962656,0.919540,0.933333,0.966667,1.000000,0.991667
437,35,243,254,248,1,12,242,1.000000,0.250000,0.975207,0.975309,0.940945,0.967742,0.987500,0.995833,1.000000
438,44,238,251,245,0,13,238,0.000000,0.384615,0.987395,0.987395,0.956175,0.979592,0.979167,1.000000,1.000000
438,22,237,260,251,0,23,237,0.000000,0.347826,0.978903,0.978903,0.923077,0.948207,0.966667,1.000000,0.991667
438,28,247,260,250,0,13,247,0.000000,0.230769,0.959514,0.959514,0.923077,0.952000,0.987500,1.000000,0.991667
438,65,249,257,252,4,12,245,0.750000,0.333333,0.951020,0.947791,0.922179,0.948413,0.983333,0.987500,0.995833
438,26,246,257,250,0,11,246,0.000000,0.363636,0.959350,0.959350,0.933852,0.960000,0.983333,1.000000,1.000000
438,96,243,242,242,1,0,242,0.000000,0.000000,0.991736,0.987654,0.991736,0.991736,1.000000,1.000000,1.000000
438,37,243,248,246,0,5,243,0.000000,0.600000,0.975309,0.975309,0.967742,0.975610,0.987500,1.000000,1.000000
438,85,240,245,242,3,8,237,0.666667,0.000000,1.000000,0.995833,0.967347,0.987603,0.995833,0.987500,0.995833
438,32,243,252,244,1,10,242,0.000000,0.100000,0.987603,0.983539,0.952381,0.983607,0.995833,1.000000,1.000000
438,33,237,257,250,0,20,237,0.000000,0.300000,0.987342,0.987342,0.933852,0.960000,0.975000,1.000000,1.000000
439,40,255,249,254,6,0,249,0.833333,0.000000,0.943775,0.941176,0.943775,0.944882,1.000000,0.979167,1.000000
439,58,240,259,244,0,19,240,0.000000,0.105263,0.991667,0.991667,0.926641,0.983607,0.991667,1.000000,1.000000
439,11,247,260,251,0,13,247,0.000000,0.230769,0.959514,0.959514,0.923077,0.956175,0.987500,1.000000,1.000000
439,55,184,126,134,58,0,126,0.896552,0.000000,0.952381,0.934783,0.952381,0.947761,0.716667,0.500000,0.529167
439,38,245,256,247,0,11,245,0.000000,0.090909,0.975510,0.975510,0.937500,0.971660,0.995833,1.000000,1.000000
439,65,242,257,253,0,15,242,0.000000,0.533333,0.958678,0.958678,0.933852,0.940711,0.966667,1.000000,0.991667
439,74,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
439,31,242,253,244,0,11,242,0.000000,0.181818,0.983471,0.983471,0.948617,0.983607,0.991667,1.000000,1.000000
439,28,241,259,250,1,19,240,1.000000,0.263158,0.975000,0.975104,0.922780,0.952000,0.979167,0.995833,0.991667
439,86,238,252,241,0,14,238,0.000000,0.285714,0.991597,0.991597,0.952381,0.991701,0.983333,1.000000,0.995833
440,61,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
440,23,243,263,247,0,20,243,0.000000,0.000000,0.987654,0.987654,0.912548,0.971660,1.000000,1.000000,1.000000
440,59,240,255,245,0,15,240,0.000000,0.200000,0.987500,0.987500,0.941176,0.979592,0.987500,1.000000,1.000000
440,44,242,250,244,0,8,242,0.000000,0.000000,0.991736,0.991736,0.960000,0.983607,1.000000,1.000000,1.000000
440,66,241,256,246,0,15,241,0.000000,0.000000,0.995851,0.995851,0.937500,0.975610,1.000000,1.000000,1.000000
440,55,220,126,196,94,0,126,0.978723,0.000000,0.952381,0.963636,0.952381,0.964286,0.883333,0.500000,0.787500
440,30,226,257,242,1,32,225,1.000000,0.656250,0.968889,0.969027,0.929961,0.962810,0.912500,0.995833,0.970833
440,93,240,256,242,0,16,240,0.000000,0.000000,0.995833,0.995833,0.933594,0.987603,0.995833,0.995833,0.995833
440,78,240,261,256,0,21,240,0.000000,0.571429,0.950000,0.950000,0.919540,0.921875,0.950000,1.000000,0.983333
440,87,243,261,256,0,18,243,0.000000,0.388889,0.958848,0.958848,0.919540,0.937500,0.970833,1.000000,1.000000
441,20,239,256,240,0,17,239,0.000000,0.176471,0.991632,0.991632,0.937500,0.991667,0.987500,1.000000,0.991667
441,91,241,260,247,0,19,241,0.000000,0.421053,0.962656,0.962656,0.923077,0.951417,0.966667,1.000000,0.979167
441,76,243,263,244,0,20,243,0.000000,0.050000,0.983539,0.983539,0.912548,0.979508,0.995833,1.000000,0.995833
441,52,240,249,240,0,9,240,0.000000,0.111111,0.995833,0.995833,0.963855,0.995833,0.995833,1.000000,0.995833
441,95,245,258,250,0,13,245,0.000000,0.384615,0.959184,0.959184,0.930233,0.948000,0.979167,1.000000,0.987500
441,64,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
441,7,245,254,246,0,9,245,0.000000,0.000000,0.979592,0.979592,0.944882,0.975610,1.000000,1.000000,1.000000
441,70,241,245,242,0,4,241,0.000000,0.250000,0.991701,0.991701,0.979592,0.991736,0.995833,1.000000,1.000000
441,57,126,126,126,0,0,126,0.000000,0.000000,0.936508,0.936508,0.936508,0.936508,0.491667,0.491667,0.491667
441,85,242,259,244,0,17,242,0.000000,0.058824,0.987603,0.987603,0.926641,0.979508,0.995833,1.000000,0.995833
442,8,238,246,238,0,8,238,0.000000,0.125000,1.000000,1.000000,0.971545,1.000000,0.991667,0.995833,0.991667
442,96,242,264,243,0,22,242,0.000000,0.000000,0.991736,0.991736,0.909091,0.987654,1.000000,1.000000,1.000000
442,60,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
442,73,244,253,244,0,9,244,0.000000,0.111111,0.979508,0.979508,0.948617,0.979508,0.995833,1.000000,0.995833
442,77,247,254,247,0,7,247,0.000000,0.000000,0.971660,0.971660,0.944882,0.971660,1.000000,1.000000,1.000000
442,43,238,252,243,0,14,238,0.000000,0.285714,0.991597,0.991597,0.952381,0.983539,0.983333,1.000000,0.995833
442,53,243,257,246,0,14,243,0.000000,0.071429,0.983539,0.983539,0.933852,0.975610,0.995833,1.000000,1.000000
442,55,241,255,249,0,14,241,0.000000,0.500000,0.966805,0.966805,0.941176,0.963855,0.970833,1.000000,1.000000
442,10,240,254,247,0,14,240,0.000000,0.428571,0.975000,0.975000,0.944882,0.967611,0.975000,1.000000,0.995833
442,56,246,254,248,1,9,245,1.000000,0.222222,0.967347,0.967480,0.940945,0.963710,0.991667,0.995833,0.995833
443,0,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
443,38,244,256,247,0,12,244,0.000000,0.083333,0.979508,0.979508,0.937500,0.971660,0.995833,1.000000,1.000000
443,45,241,261,249,0,20,241,0.000000,0.450000,0.958506,0.958506,0.919540,0.951807,0.962500,1.000000,0.987500
443,71,243,256,244,0,13,243,0.000000,0.000000,0.987654,0.987654,0.937500,0.983607,1.000000,1.000000,1.000000
443,79,240,250,246,0,10,240,0.000000,0.300000,0.987500,0.987500,0.960000,0.975610,0.987500,1.000000,1.000000
443,51,252,260,256,0,8,252,0.000000,0.375000,0.940476,0.940476,0.923077,0.933594,0.987500,1.000000,0.995833
443,89,242,260,245,0,18,242,0.000000,0.222222,0.975207,0.975207,0.923077,0.971429,0.983333,1.000000,0.991667
443,55,244,255,250,0,11,244,0.000000,0.363636,0.967213,0.967213,0.941176,0.960000,0.983333,1.000000,1.000000
443,11,244,261,253,0,17,244,0.000000,0.117647,0.975410,0.975410,0.919540,0.948617,0.991667,1.000000,1.000000
443,65,233,258,249,0,25,233,0.000000,0.640000,0.961373,0.961373,0.930233,0.959839,0.933333,1.000000,0.995833
444,57,126,126,126,0,0,126,0.000000,0.000000,0.936508,0.936508,0.936508,0.936508,0.491667,0.491667,0.491667
444,32,240,251,243,0,11,240,0.000000,0.272727,0.987500,0.987500,0.956175,0.983539,0.987500,1.000000,0.995833
444,53,242,256,247,0,14,242,0.000000,0.142857,0.983471,0.983471,0.937500,0.971660,0.991667,1.000000,1.000000
444,69,246,259,250,0,13,246,0.000000,0.538462,0.947154,0.947154,0.926641,0.944000,0.970833,1.000000,0.983333
444,71,244,249,244,0,5,244,0.000000,0.000000,0.983607,0.983607,0.963855,0.983607,1.000000,1.000000,1.000000
444,96,242,263,243,0,21,242,0.000000,0.000000,0.991736,0.991736,0.912548,0.987654,1.000000,1.000000,1.000000
444,74,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
444,75,241,252,241,0,11,241,0.000000,0.090909,0.991701,0.991701,0.952381,0.991701,0.995833,1.000000,0.995833
444,86,239,252,241,0,13,239,0.000000,0.230769,0.991632,0.991632,0.952381,0.991701,0.987500,1.000000,0.995833
444,21,249,256,254,1,8,248,0.000000,0.250000,0.959677,0.955823,0.937500,0.940945,0.991667,1.000000,0.995833
445,24,247,261,252,0,14,247,0.000000,0.285714,0.955466,0.955466,0.919540,0.944444,0.983333,1.000000,0.991667
445,78,253,261,257,0,8,253,0.000000,0.500000,0.932806,0.932806,0.919540,0.929961,0.983333,1.000000,0.995833
445,35,245,256,248,1,12,244,1.000000,0.000000,0.979508,0.979592,0.933594,0.967742,1.000000,0.995833,1.000000
445,99,245,260,252,1,16,244,0.000000,0.312500,0.963115,0.959184,0.923077,0.944444,0.979167,1.000000,0.991667
445,9,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
445,60,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
445,81,234,255,243,0,21,234,0.000000,0.523810,0.978632,0.978632,0.941176,0.975309,0.954167,1.000000,0.987500
445,87,247,261,258,0,14,247,0.000000,0.214286,0.959514,0.959514,0.919540,0.930233,0.987500,1.000000,1.000000
445,63,248,261,249,0,13,248,0.000000,0.153846,0.959677,0.959677,0.919540,0.959839,0.991667,1.000000,0.995833
445,26,203,258,251,0,55,203,0.000000,0.854545,0.950739,0.950739,0.930233,0.956175,0.804167,1.000000,1.000000
446,21,242,256,254,0,14,242,0.000000,0.714286,0.950413,0.950413,0.937500,0.944882,0.958333,1.000000,1.000000
446,70,239,246,243,1,8,238,1.000000,0.375000,0.991597,0.991632,0.971545,0.987654,0.987500,0.995833,1.000000
446,17,248,258,248,0,10,248,0.000000,0.300000,0.955645,0.955645,0.930233,0.955645,0.987500,1.000000,0.987500
446,88,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
446,71,242,261,245,0,19,242,0.000000,0.000000,0.991736,0.991736,0.919540,0.979592,1.000000,1.000000,1.000000
446,77,245,254,247,0,9,245,0.000000,0.222222,0.971429,0.971429,0.944882,0.971660,0.991667,1.000000,1.000000
446,45,244,260,248,0,16,244,0.000000,0.375000,0.959016,0.959016,0.923077,0.951613,0.975000,1.000000,0.983333
446,23,243,262,247,0,19,243,0.000000,0.000000,0.987654,0.987654,0.916031,0.971660,1.000000,1.000000,1.000000
446,55,248,255,251,0,7,248,0.000000,0.142857,0.963710,0.963710,0.941176,0.956175,0.995833,1.000000,1.000000
446,32,239,249,243,0,10,239,0.000000,0.300000,0.991632,0.991632,0.963855,0.987654,0.987500,1.000000,1.000000
447,76,243,248,243,5,10,238,0.600000,0.200000,0.987395,0.979424,0.955645,0.983539,0.991667,0.987500,0.995833
447,93,241,260,242,0,19,241,0.000000,0.052632,0.991701,0.991701,0.923077,0.987603,0.995833,1.000000,0.995833
447,97,248,261,253,0,13,248,0.000000,0.230769,0.955645,0.955645,0.919540,0.944664,0.987500,1.000000,0.995833
447,7,244,252,245,0,8,244,0.000000,0.000000,0.983607,0.983607,0.952381,0.979592,1.000000,1.000000,1.000000
447,51,244,260,253,0,16,244,0.000000,0.312500,0.963115,0.963115,0.923077,0.944664,0.979167,1.000000,0.995833
447,13,240,237,238,4,1,236,0.750000,0.000000,1.000000,0.995833,0.995781,0.995798,0.995833,0.983333,0.987500
447,25,240,240,240,1,1,239,0.000000,1.000000,0.991632,0.987500,0.991667,0.991667,0.987500,0.991667,0.991667
447,15,248,258,250,0,10,248,0.000000,0.100000,0.963710,0.963710,0.930233,0.960000,0.995833,1.000000,1.000000
447,24,244,262,251,0,18,244,0.000000,0.333333,0.959016,0.959016,0.916031,0.944223,0.975000,1.000000,0.987500
447,10,245,252,248,0,7,245,0.000000,0.142857,0.975510,0.975510,0.952381,0.963710,0.995833,1.000000,0.995833
448,35,246,258,248,0,12,246,0.000000,0.083333,0.971545,0.971545,0.930233,0.967742,0.995833,1.000000,1.000000
448,70,241,249,243,0,8,241,0.000000,0.125000,0.991701,0.991701,0.963855,0.987654,0.995833,1.000000,1.000000
448,63,243,261,247,0,18,243,0.000000,0.222222,0.971193,0.971193,0.919540,0.963563,0.983333,1.000000,0.991667
448,2,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
448,36,242,258,247,0,16,242,0.000000,0.125000,0.983471,0.983471,0.930233,0.971660,0.991667,1.000000,1.000000
448,86,239,252,241,0,13,239,0.000000,0.230769,0.991632,0.991632,0.952381,0.991701,0.987500,1.000000,0.995833
448,83,240,253,242,1,14,239,1.000000,0.285714,0.983264,0.983333,0.944664,0.979339,0.983333,0.995833,0.987500
448,57,126,126,126,0,0,126,0.000000,0.000000,0.936508,0.936508,0.936508,0.936508,0.491667,0.491667,0.491667
448,3,239,250,243,0,11,239,0.000000,0.181818,0.995816,0.995816,0.960000,0.983539,0.991667,1.000000,0.995833
448,12,237,262,248,0,25,237,0.000000,0.280000,0.983122,0.983122,0.916031,0.967742,0.970833,1.000000,1.000000
449,61,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
449,24,246,260,249,0,14,246,0.000000,0.285714,0.959350,0.959350,0.923077,0.951807,0.983333,1.000000,0.987500
449,16,243,254,244,0,11,243,0.000000,0.181818,0.975309,0.975309,0.940945,0.975410,0.987500,0.995833,0.991667
449,18,242,246,244,6,10,236,0.833333,0.300000,0.974576,0.971074,0.947154,0.971311,0.979167,0.970833,0.987500
449,56,246,256,248,0,10,246,0.000000,0.100000,0.971545,0.971545,0.937500,0.967742,0.995833,1.000000,1.000000
449,1,240,253,242,0,13,240,0.000000,0.076923,0.995833,0.995833,0.948617,0.987603,0.995833,1.000000,0.995833
449,73,244,245,244,1,2,243,1.000000,0.500000,0.979424,0.979508,0.975510,0.979508,0.995833,0.995833,0.995833
449,19,244,251,247,4,11,240,0.750000,0.181818,0.979167,0.975410,0.944223,0.967611,0.991667,0.987500,0.995833
449,33,245,253,251,2,10,243,0.000000,0.200000,0.979424,0.971429,0.948617,0.956175,0.991667,1.000000,1.000000
449,48,242,258,246,0,16,242,0.000000,0.312500,0.971074,0.971074,0.930233,0.963415,0.979167,1.000000,0.987500
450,47,242,260,249,0,18,242,0.000000,0.166667,0.979339,0.979339,0.923077,0.959839,0.987500,1.000000,0.995833
450,18,242,240,244,10,8,232,1.000000,0.375000,0.969828,0.971074,0.950000,0.971311,0.979167,0.950000,0.987500
450,26,247,259,253,0,12,247,0.000000,0.250000,0.959514,0.959514,0.926641,0.948617,0.987500,1.000000,1.000000
450,84,237,228,237,19,10,218,1.000000,0.300000,0.995413,0.995781,0.964912,0.995781,0.983333,0.916667,0.983333
450,53,243,237,245,11,5,232,1.000000,0.200000,0.982759,0.983539,0.966245,0.979592,0.995833,0.954167,1.000000
450,54,243,257,245,0,14,243,0.000000,0.071429,0.983539,0.983539,0.933852,0.975510,0.995833,1.000000,0.995833
450,30,247,255,249,3,11,244,0.666667,0.272727,0.963115,0.959514,0.933333,0.955823,0.987500,0.991667,0.991667
450,39,247,257,251,0,10,247,0.000000,0.100000,0.967611,0.967611,0.933852,0.956175,0.995833,1.000000,1.000000
450,16,242,243,242,1,2,241,1.000000,1.000000,0.975104,0.975207,0.975309,0.975207,0.983333,0.987500,0.983333
450,14,240,257,241,0,17,240,0.000000,0.058824,0.995833,0.995833,0.933852,0.991701,0.995833,1.000000,0.995833
451,49,243,257,247,0,14,243,0.000000,0.142857,0.979424,0.979424,0.933852,0.971660,0.991667,1.000000,1.000000
451,43,239,254,242,0,15,239,0.000000,0.200000,0.991632,0.991632,0.944882,0.983471,0.987500,1.000000,0.991667
451,98,239,261,248,0,22,239,0.000000,0.363636,0.970711,0.970711,0.919540,0.959677,0.966667,1.000000,0.991667
451,68,240,255,241,0,15,240,0.000000,0.266667,0.983333,0.983333,0.941176,0.983402,0.983333,1.000000,0.987500
451,83,241,262,243,0,21,241,0.000000,0.190476,0.979253,0.979253,0.916031,0.979424,0.983333,1.000000,0.991667
451,99,243,260,251,0,17,243,0.000000,0.294118,0.967078,0.967078,0.923077,0.948207,0.979167,1.000000,0.991667
451,4,241,254,241,0,13,241,0.000000,0.000000,0.995851,0.995851,0.944882,0.995851,1.000000,1.000000,1.000000
451,74,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
451,66,243,256,246,0,13,243,0.000000,0.000000,0.987654,0.987654,0.937500,0.975610,1.000000,1.000000,1.000000
451,60,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
452,67,241,258,244,0,17,241,0.000000,0.058824,0.991701,0.991701,0.930233,0.983607,0.995833,1.000000,1.000000
452,0,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
452,56,246,248,246,4,6,242,0.500000,0.000000,0.983471,0.975610,0.959677,0.975610,1.000000,0.991667,1.000000
452,95,242,258,249,0,16,242,0.000000,0.375000,0.966942,0.966942,0.930233,0.955823,0.975000,1.000000,0.991667
452,98,241,261,248,0,20,241,0.000000,0.300000,0.970954,0.970954,0.919540,0.959677,0.975000,1.000000,0.991667
452,5,240,249,242,1,10,239,1.000000,0.200000,0.991632,0.991667,0.959839,0.987603,0.991667,0.995833,0.995833
452,16,242,258,243,0,16,242,0.000000,0.250000,0.975207,0.975207,0.930233,0.971193,0.983333,1.000000,0.983333
452,70,240,246,243,0,6,240,0.000000,0.333333,0.991667,0.991667,0.975610,0.987654,0.991667,1.000000,1.000000
452,64,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
452,4,240,251,241,0,11,240,0.000000,0.090909,0.995833,0.995833,0.956175,0.995851,0.995833,1.000000,1.000000
453,7,244,254,245,0,10,244,0.000000,0.100000,0.979508,0.979508,0.944882,0.979592,0.995833,1.000000,1.000000
453,46,240,244,239,3,7,237,0.666667,0.285714,0.995781,0.991667,0.975410,0.995816,0.991667,0.991667,0.991667
453,43,242,254,243,0,12,242,0.000000,0.166667,0.983471,0.983471,0.944882,0.983539,0.991667,1.000000,0.995833
453,25,240,255,241,0,15,240,0.000000,0.133333,0.991667,0.991667,0.941176,0.987552,0.991667,1.000000,0.991667
453,4,240,252,242,0,12,240,0.000000,0.083333,0.995833,0.995833,0.952381,0.991736,0.995833,1.000000,1.000000
453,53,243,257,246,0,14,243,0.000000,0.142857,0.979424,0.979424,0.933852,0.975610,0.991667,1.000000,1.000000
453,99,243,258,251,0,15,243,0.000000,0.533333,0.954733,0.954733,0.930233,0.948207,0.966667,1.000000,0.991667
453,2,240,240,240,0,0,240,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
453,27,249,258,252,0,9,249,0.000000,0.222222,0.955823,0.955823,0.930233,0.944444,0.991667,1.000000,0.991667
453,11,246,257,253,1,12,245,0.000000,0.166667,0.971429,0.967480,0.933852,0.948617,0.991667,1.000000,1.000000
454,34,246,256,252,0,10,246,0.000000,0.700000,0.947154,0.947154,0.937500,0.944444,0.970833,1.000000,0.991667
454,68,240,252,241,0,12,240,0.000000,0.166667,0.987500,0.987500,0.948413,0.983402,0.987500,0.995833,0.987500
454,94,241,254,244,0,13,241,0.000000,0.230769,0.983402,0.983402,0.944882,0.979508,0.987500,1.000000,0.995833
454,79,246,250,246,0,4,246,0.000000,0.000000,0.975610,0.975610,0.960000,0.975610,1.000000,1.000000,1.000000
454,77,246,248,248,2,4,244,0.500000,0.000000,0.979508,0.975610,0.963710,0.967742,1.000000,0.995833,1.000000
454,90,240,239,240,5,4,235,0.800000,0.250000,1.000000,0.995833,0.987448,0.995833,0.995833,0.983333,0.995833
454,7,245,253,246,0,8,245,0.000000,0.000000,0.979592,0.979592,0.948617,0.975610,1.000000,1.000000,1.000000
454,50,254,262,261,0,8,254,0.000000,0.375000,0.933071,0.933071,0.916031,0.919540,0.987500,1.000000,1.000000
454,53,242,250,247,1,9,241,1.000000,0.222222,0.983402,0.983471,0.956000,0.971660,0.991667,0.995833,1.000000
