epoch,target_client,best_net2_client,scoreA_count,scoreA_precision,scoreA_recall,fedrn_clean_count,bestnet2_clean_count,final_clean_count,final_precision,final_recall,missed_clean,false_clean
394,5,80,240,0.991667,0.991667,240,246,242,0.987603,0.995833,1,3
394,81,80,242,0.975207,0.983333,235,254,243,0.975309,0.987500,3,6
394,93,80,242,0.987603,0.995833,240,250,241,0.987552,0.991667,2,3
394,53,80,245,0.979592,1.000000,239,257,245,0.979592,1.000000,0,5
394,80,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
394,83,80,244,0.975410,0.991667,244,261,244,0.975410,0.991667,2,6
394,49,80,245,0.971429,0.991667,243,257,247,0.967611,0.995833,1,8
394,12,80,247,0.971660,1.000000,241,259,251,0.956175,1.000000,0,11
394,28,80,227,0.951542,0.900000,239,260,247,0.959514,0.987500,3,10
395,7,61,245,0.979592,1.000000,244,252,246,0.975610,1.000000,0,6
395,61,61,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
395,69,61,253,0.936759,0.987500,251,259,256,0.933594,0.995833,1,17
395,33,61,248,0.967742,1.000000,244,257,251,0.956175,1.000000,0,11
395,78,61,255,0.933333,0.991667,251,260,257,0.933852,1.000000,0,17
395,92,61,243,0.983539,0.995833,243,257,243,0.983539,0.995833,1,4
395,4,61,242,0.991736,1.000000,241,243,242,0.991736,1.000000,0,2
395,22,61,246,0.971545,0.995833,244,260,249,0.963855,1.000000,0,9
395,77,61,243,0.979424,0.991667,245,251,245,0.979592,1.000000,0,5
395,9,61,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
396,81,8,241,0.979253,0.983333,234,244,241,0.975104,0.979167,5,6
396,35,8,248,0.967742,1.000000,245,247,245,0.967347,0.987500,3,8
396,37,8,246,0.975610,1.000000,246,235,244,0.971311,0.987500,3,7
396,41,8,241,0.983402,0.987500,240,253,242,0.979339,0.987500,3,5
396,77,8,245,0.979592,1.000000,245,239,243,0.979424,0.991667,2,5
396,26,8,246,0.967480,0.991667,247,248,249,0.963855,1.000000,0,9
396,39,8,238,0.957983,0.950000,245,253,249,0.955823,0.991667,2,11
396,7,8,244,0.979508,0.995833,243,252,244,0.983607,1.000000,0,4
396,8,8,238,0.995798,0.987500,238,242,238,1.000000,0.991667,2,0
396,94,8,245,0.979592,1.000000,242,254,245,0.979592,1.000000,0,5
397,35,25,247,0.967611,0.995833,247,236,242,0.971074,0.979167,5,7
397,75,25,241,0.991701,0.995833,239,238,238,0.995798,0.987500,3,1
397,7,25,244,0.983607,1.000000,244,254,245,0.979592,1.000000,0,5
397,27,25,248,0.955645,0.987500,250,259,256,0.937500,1.000000,0,16
397,16,25,243,0.975309,0.987500,243,242,242,0.971074,0.979167,5,7
397,36,25,245,0.979592,1.000000,244,246,245,0.979592,1.000000,0,5
397,49,25,247,0.967611,0.995833,240,257,248,0.967742,1.000000,0,8
397,79,25,242,0.983471,0.991667,241,231,238,0.983193,0.975000,6,4
397,25,25,241,0.987552,0.991667,239,239,239,0.991632,0.987500,3,2
397,90,25,241,0.991701,0.995833,240,241,241,0.991701,0.995833,1,2
398,92,54,244,0.979508,0.995833,240,240,241,0.983402,0.987500,3,4
398,90,54,241,0.991701,0.995833,239,237,238,0.995798,0.987500,3,1
398,14,54,241,0.991701,0.995833,239,247,241,0.991701,0.995833,1,2
398,36,54,245,0.979592,1.000000,242,241,244,0.979508,0.995833,1,5
398,96,54,244,0.983607,1.000000,243,238,241,0.987552,0.991667,2,3
398,28,54,244,0.963115,0.979167,239,259,248,0.955645,0.987500,3,11
398,54,54,244,0.979508,0.995833,243,241,243,0.983539,0.995833,1,4
398,98,54,250,0.960000,1.000000,242,257,247,0.963563,0.991667,2,9
398,52,54,241,0.987552,0.991667,238,248,242,0.987603,0.995833,1,3
398,12,54,214,0.948598,0.845833,241,258,245,0.971429,0.991667,2,7
399,49,74,248,0.967742,1.000000,246,257,249,0.963855,1.000000,0,9
399,74,74,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
399,82,74,241,0.979253,0.983333,242,239,244,0.979508,0.995833,1,5
399,50,74,249,0.923695,0.958333,257,262,261,0.919540,1.000000,0,21
399,23,74,247,0.971660,1.000000,243,248,244,0.983607,1.000000,0,4
399,77,74,245,0.979592,1.000000,241,254,245,0.979592,1.000000,0,5
399,52,74,242,0.987603,0.995833,238,252,242,0.987603,0.995833,1,3
399,70,74,241,0.987552,0.991667,241,241,241,0.991701,0.995833,1,2
399,4,74,243,0.987654,1.000000,240,252,242,0.991736,1.000000,0,2
399,17,74,248,0.955645,0.987500,247,258,250,0.952000,0.991667,2,12
400,58,2,245,0.975510,0.995833,244,249,248,0.967742,1.000000,0,8
400,91,2,237,0.940928,0.929167,243,260,253,0.940711,0.991667,2,15
400,84,2,241,0.991701,0.995833,238,250,241,0.991701,0.995833,1,2
400,28,2,248,0.951613,0.983333,244,259,248,0.951613,0.983333,4,12
400,5,2,243,0.983539,0.995833,241,256,243,0.983539,0.995833,1,4
400,2,2,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
400,76,2,243,0.983539,0.995833,242,263,243,0.983539,0.995833,1,4
400,26,2,249,0.963855,1.000000,247,254,250,0.960000,1.000000,0,10
400,49,2,249,0.963855,1.000000,243,256,249,0.963855,1.000000,0,9
400,98,2,246,0.967480,0.991667,240,257,246,0.963415,0.987500,3,9
401,95,2,248,0.951613,0.983333,246,258,249,0.951807,0.987500,3,12
401,52,2,243,0.983539,0.995833,239,252,243,0.983539,0.995833,1,4
401,55,2,245,0.963265,0.983333,243,255,252,0.952381,1.000000,0,12
401,62,2,242,0.987603,0.995833,240,253,243,0.983539,0.995833,1,4
401,87,2,243,0.967078,0.979167,245,260,253,0.944664,0.995833,1,14
401,72,2,250,0.948000,0.987500,254,261,257,0.933852,1.000000,0,17
401,26,2,249,0.963855,1.000000,249,254,250,0.960000,1.000000,0,10
401,4,2,242,0.991736,1.000000,241,253,242,0.991736,1.000000,0,2
401,2,2,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
401,73,2,244,0.979508,0.995833,244,249,244,0.979508,0.995833,1,5
402,66,80,246,0.975610,1.000000,241,252,246,0.975610,1.000000,0,6
402,80,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
402,41,80,242,0.983471,0.991667,239,256,243,0.979424,0.991667,2,5
402,68,80,240,0.979167,0.979167,238,245,239,0.983264,0.979167,5,4
402,74,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
402,72,80,250,0.948000,0.987500,250,261,257,0.933852,1.000000,0,17
402,23,80,245,0.979592,1.000000,240,258,243,0.987654,1.000000,0,3
402,18,80,247,0.967611,0.995833,242,253,245,0.971429,0.991667,2,7
402,37,80,244,0.971311,0.987500,242,248,247,0.971660,1.000000,0,7
402,95,80,247,0.951417,0.979167,246,258,251,0.948207,0.991667,2,13
403,78,36,248,0.939516,0.970833,238,261,260,0.923077,1.000000,0,20
403,38,36,247,0.967611,0.995833,244,256,247,0.967611,0.995833,1,8
403,75,36,238,0.995798,0.987500,237,239,239,0.995816,0.991667,2,1
403,68,36,241,0.983402,0.987500,240,252,241,0.983402,0.987500,3,4
403,69,36,252,0.936508,0.983333,252,259,255,0.937255,0.995833,1,16
403,95,36,239,0.953975,0.950000,244,257,250,0.948000,0.987500,3,13
403,36,36,245,0.979592,1.000000,244,245,245,0.979592,1.000000,0,5
403,83,36,244,0.975410,0.991667,243,251,245,0.971429,0.991667,2,7
403,43,36,242,0.983471,0.991667,240,243,241,0.983402,0.987500,3,4
403,66,36,246,0.975610,1.000000,239,236,239,0.995816,0.991667,2,1
404,40,52,225,0.942222,0.883333,256,256,256,0.937500,1.000000,0,16
404,96,52,241,0.987552,0.991667,240,261,242,0.987603,0.995833,1,3
404,52,52,243,0.983539,0.995833,239,241,240,0.995833,0.995833,1,1
404,7,52,245,0.979592,1.000000,245,254,245,0.979592,1.000000,0,5
404,16,52,242,0.971074,0.979167,243,254,244,0.975410,0.991667,2,6
404,28,52,248,0.955645,0.987500,244,259,248,0.955645,0.987500,3,11
404,59,52,245,0.979592,1.000000,245,239,244,0.979508,0.995833,1,5
404,46,52,241,0.995851,1.000000,239,254,241,0.991701,0.995833,1,2
404,70,52,241,0.991701,0.995833,240,241,239,1.000000,0.995833,1,0
404,82,52,241,0.983402,0.987500,242,242,241,0.983402,0.987500,3,4
405,29,29,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
405,15,29,192,0.942708,0.754167,233,256,250,0.952000,0.991667,2,12
405,47,29,251,0.956175,1.000000,245,232,247,0.971660,1.000000,0,7
405,30,29,245,0.967347,0.987500,242,258,251,0.956175,1.000000,0,11
405,93,29,242,0.987603,0.995833,240,252,241,0.991701,0.995833,1,2
405,75,29,239,0.995816,0.991667,240,249,240,0.995833,0.995833,1,1
405,14,29,241,0.991701,0.995833,241,248,239,0.995816,0.991667,2,1
405,19,29,247,0.967611,0.995833,247,255,251,0.956175,1.000000,0,11
405,85,29,244,0.983607,1.000000,242,261,244,0.983607,1.000000,0,4
405,33,29,239,0.962343,0.958333,240,257,250,0.956000,0.995833,1,11
406,66,1,241,0.991701,0.995833,240,232,241,0.995851,1.000000,0,1
406,1,1,241,0.991701,0.995833,240,242,241,0.991701,0.995833,1,2
406,12,1,246,0.971545,0.995833,238,262,248,0.963710,0.995833,1,9
406,6,1,241,0.987552,0.991667,239,255,242,0.987603,0.995833,1,3
406,37,1,245,0.975510,0.995833,243,248,247,0.971660,1.000000,0,7
406,34,1,248,0.951613,0.983333,245,256,250,0.952000,0.991667,2,12
406,11,1,247,0.963563,0.991667,242,258,248,0.959677,0.991667,2,10
406,47,1,247,0.971660,1.000000,240,256,248,0.967742,1.000000,0,8
406,92,1,243,0.983539,0.995833,242,258,244,0.979508,0.995833,1,5
406,13,1,240,0.995833,0.995833,239,237,240,0.991667,0.991667,2,2
407,25,80,238,0.991597,0.983333,239,254,240,0.991667,0.991667,2,2
407,54,80,243,0.983539,0.995833,244,251,244,0.975410,0.991667,2,6
407,42,80,244,0.983607,1.000000,243,250,244,0.983607,1.000000,0,4
407,58,80,247,0.971660,1.000000,237,257,246,0.975610,1.000000,0,6
407,92,80,244,0.979508,0.995833,242,254,243,0.983539,0.995833,1,4
407,84,80,238,0.991597,0.983333,237,256,240,0.991667,0.991667,2,2
407,80,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
407,78,80,256,0.929688,0.991667,245,261,259,0.926641,1.000000,0,19
407,49,80,249,0.963855,1.000000,246,257,249,0.963855,1.000000,0,9
407,3,80,243,0.983539,0.995833,241,242,240,0.991667,0.991667,2,2
408,39,52,251,0.952191,0.995833,245,252,252,0.948413,0.995833,1,13
408,93,52,241,0.991701,0.995833,240,258,241,0.991701,0.995833,1,2
408,97,52,251,0.936255,0.979167,249,255,252,0.936508,0.983333,4,16
408,8,52,239,0.995816,0.991667,238,236,237,1.000000,0.987500,3,0
408,52,52,240,0.995833,0.995833,240,239,240,0.995833,0.995833,1,1
408,28,52,247,0.955466,0.983333,240,254,247,0.959514,0.987500,3,10
408,5,52,244,0.979508,0.995833,240,254,244,0.979508,0.995833,1,5
408,90,52,239,0.995816,0.991667,239,238,240,0.991667,0.991667,2,2
408,77,52,244,0.983607,1.000000,241,230,243,0.979424,0.991667,2,5
408,55,52,221,0.963801,0.887500,247,253,249,0.959839,0.995833,1,10
409,21,18,240,0.958333,0.958333,245,259,256,0.937500,1.000000,0,16
409,50,18,255,0.937255,0.995833,254,262,259,0.926641,1.000000,0,19
409,66,18,241,0.991701,0.995833,241,256,242,0.991736,1.000000,0,2
409,76,18,244,0.979508,0.995833,241,260,244,0.979508,0.995833,1,5
409,56,18,247,0.963563,0.991667,243,256,251,0.956175,1.000000,0,11
409,78,18,257,0.929961,0.995833,256,262,259,0.926641,1.000000,0,19
409,11,18,248,0.963710,0.995833,243,260,249,0.959839,0.995833,1,10
409,45,18,248,0.955645,0.987500,242,261,249,0.951807,0.987500,3,12
409,40,18,254,0.937008,0.991667,256,256,256,0.937500,1.000000,0,16
409,18,18,245,0.971429,0.991667,242,245,244,0.971311,0.987500,3,7
410,31,80,243,0.987654,1.000000,242,245,243,0.983539,0.995833,1,4
410,39,80,206,0.961165,0.825000,242,255,249,0.959839,0.995833,1,10
410,15,80,250,0.956000,0.995833,249,258,251,0.956175,1.000000,0,11
410,22,80,251,0.956175,1.000000,245,254,247,0.971660,1.000000,0,7
410,96,80,242,0.987603,0.995833,242,249,241,0.995851,1.000000,0,1
410,77,80,243,0.975309,0.987500,242,250,245,0.975510,0.995833,1,6
410,94,80,245,0.979592,1.000000,240,252,245,0.979592,1.000000,0,5
410,79,80,236,0.983051,0.966667,240,249,246,0.971545,0.995833,1,7
410,80,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
410,6,80,243,0.979424,0.991667,240,255,244,0.983607,1.000000,0,4
411,2,2,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
411,7,2,245,0.979592,1.000000,245,254,245,0.979592,1.000000,0,5
411,36,2,245,0.979592,1.000000,244,257,245,0.979592,1.000000,0,5
411,30,2,197,0.939086,0.770833,236,260,247,0.959514,0.987500,3,10
411,44,2,243,0.983539,0.995833,240,251,248,0.967742,1.000000,0,8
411,84,2,240,0.991667,0.991667,236,246,240,0.991667,0.991667,2,2
411,39,2,249,0.963855,1.000000,246,255,251,0.956175,1.000000,0,11
411,29,2,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
411,1,2,241,0.991701,0.995833,239,254,242,0.987603,0.995833,1,3
411,48,2,245,0.959184,0.979167,246,258,249,0.955823,0.991667,2,11
412,88,88,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
412,6,88,244,0.983607,1.000000,240,252,243,0.987654,1.000000,0,3
412,61,88,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
412,49,88,246,0.975610,1.000000,245,256,248,0.967742,1.000000,0,8
412,87,88,225,0.968889,0.908333,244,260,254,0.937008,0.991667,2,16
412,85,88,241,0.987552,0.991667,241,261,244,0.983607,1.000000,0,4
412,3,88,241,0.991701,0.995833,239,250,241,0.991701,0.995833,1,2
412,21,88,238,0.941176,0.933333,247,258,250,0.948000,0.987500,3,13
412,43,88,242,0.983471,0.991667,241,254,243,0.983539,0.995833,1,4
412,62,88,242,0.983471,0.991667,241,252,243,0.983539,0.995833,1,4
413,74,74,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
413,77,74,244,0.979508,0.995833,242,251,247,0.971660,1.000000,0,7
413,27,74,252,0.940476,0.987500,250,258,256,0.937500,1.000000,0,16
413,26,74,248,0.963710,0.995833,246,258,250,0.960000,1.000000,0,10
413,84,74,241,0.991701,0.995833,240,255,241,0.991701,0.995833,1,2
413,22,74,249,0.963855,1.000000,247,256,248,0.967742,1.000000,0,8
413,19,74,179,0.972067,0.725000,233,233,237,0.987342,0.975000,6,3
413,41,74,243,0.979424,0.991667,240,259,244,0.979508,0.995833,1,5
413,73,74,244,0.979508,0.995833,243,246,244,0.979508,0.995833,1,5
413,38,74,245,0.975510,0.995833,243,256,246,0.971545,0.995833,1,7
414,88,88,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
414,48,88,243,0.962963,0.975000,243,258,247,0.959514,0.987500,3,10
414,5,88,244,0.979508,0.995833,240,253,242,0.987603,0.995833,1,3
414,14,88,239,0.995816,0.991667,239,258,241,0.991701,0.995833,1,2
414,23,88,244,0.983607,1.000000,242,262,246,0.975610,1.000000,0,6
414,27,88,252,0.940476,0.987500,238,258,255,0.937255,0.995833,1,16
414,73,88,244,0.979508,0.995833,243,247,243,0.979424,0.991667,2,5
414,4,88,243,0.987654,1.000000,242,248,242,0.991736,1.000000,0,2
414,46,88,240,0.995833,0.995833,239,254,241,0.991701,0.995833,1,2
414,59,88,244,0.979508,0.995833,244,253,244,0.979508,0.995833,1,5
415,46,60,241,0.991701,0.995833,239,254,241,0.991701,0.995833,1,2
415,5,60,242,0.987603,0.995833,240,255,242,0.987603,0.995833,1,3
415,23,60,246,0.975610,1.000000,241,259,246,0.975610,1.000000,0,6
415,83,60,244,0.975410,0.991667,243,258,244,0.975410,0.991667,2,6
415,60,60,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
415,20,60,241,0.987552,0.991667,239,255,242,0.987603,0.995833,1,3
415,99,60,246,0.967480,0.991667,244,261,250,0.956000,0.995833,1,11
415,6,60,242,0.987603,0.995833,240,254,241,0.991701,0.995833,1,2
415,19,60,241,0.987552,0.991667,243,257,249,0.963855,1.000000,0,9
415,17,60,243,0.954733,0.966667,241,258,248,0.955645,0.987500,3,11
416,80,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
416,9,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
416,25,80,241,0.991701,0.995833,240,252,243,0.983539,0.995833,1,4
416,15,80,130,0.923077,0.500000,180,121,137,0.927007,0.529167,113,10
416,60,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
416,50,80,261,0.919540,1.000000,255,262,261,0.915709,0.995833,1,22
416,46,80,241,0.991701,0.995833,240,250,240,0.991667,0.991667,2,2
416,77,80,247,0.971660,1.000000,243,251,246,0.975610,1.000000,0,6
416,49,80,246,0.971545,0.995833,240,256,247,0.971660,1.000000,0,7
416,24,80,249,0.951807,0.987500,248,259,250,0.948000,0.987500,3,13
417,47,29,248,0.967742,1.000000,244,252,247,0.971660,1.000000,0,7
417,27,29,251,0.940239,0.983333,248,258,254,0.944882,1.000000,0,14
417,38,29,244,0.975410,0.991667,243,256,247,0.967611,0.995833,1,8
417,29,29,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
417,78,29,256,0.929688,0.991667,257,261,258,0.930233,1.000000,0,18
417,32,29,244,0.979508,0.995833,242,252,244,0.983607,1.000000,0,4
417,81,29,240,0.975000,0.975000,237,255,243,0.975309,0.987500,3,6
417,3,29,241,0.991701,0.995833,239,249,242,0.987603,0.995833,1,3
417,72,29,253,0.940711,0.991667,255,261,257,0.933852,1.000000,0,17
417,75,29,240,0.995833,0.995833,237,248,241,0.991701,0.995833,1,2
418,27,80,253,0.948617,1.000000,251,258,255,0.941176,1.000000,0,15
418,38,80,245,0.975510,0.995833,244,256,247,0.967611,0.995833,1,8
418,32,80,243,0.987654,1.000000,239,251,244,0.983607,1.000000,0,4
418,49,80,245,0.971429,0.991667,246,257,248,0.967742,1.000000,0,8
418,80,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
418,69,80,212,0.952830,0.841667,251,259,254,0.937008,0.991667,2,16
418,79,80,243,0.979424,0.991667,238,250,244,0.979508,0.995833,1,5
418,76,80,244,0.979508,0.995833,243,261,244,0.979508,0.995833,1,5
418,9,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
418,83,80,244,0.975410,0.991667,242,260,245,0.975510,0.995833,1,6
419,95,61,251,0.948207,0.991667,243,258,254,0.937008,0.991667,2,16
419,68,61,241,0.983402,0.987500,241,252,241,0.983402,0.987500,3,4
419,55,61,249,0.955823,0.991667,249,255,253,0.948617,1.000000,0,13
419,45,61,249,0.951807,0.987500,245,261,249,0.951807,0.987500,3,12
419,10,61,244,0.975410,0.991667,241,254,246,0.971545,0.995833,1,7
419,13,61,241,0.991701,0.995833,241,244,241,0.991701,0.995833,1,2
419,78,61,252,0.940476,0.987500,241,261,256,0.937500,1.000000,0,16
419,61,61,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
419,36,61,245,0.979592,1.000000,244,258,245,0.979592,1.000000,0,5
419,56,61,246,0.963415,0.987500,244,257,250,0.960000,1.000000,0,10
420,75,29,241,0.991701,0.995833,238,253,241,0.991701,0.995833,1,2
420,29,29,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
420,7,29,245,0.979592,1.000000,245,253,245,0.979592,1.000000,0,5
420,54,29,245,0.975510,0.995833,242,247,244,0.979508,0.995833,1,5
420,97,29,213,0.924883,0.820833,247,260,254,0.940945,0.995833,1,15
420,72,29,255,0.937255,0.995833,252,260,258,0.930233,1.000000,0,18
420,4,29,243,0.987654,1.000000,241,252,242,0.991736,1.000000,0,2
420,71,29,245,0.979592,1.000000,241,261,245,0.979592,1.000000,0,5
420,68,29,241,0.983402,0.987500,241,244,241,0.983402,0.987500,3,4
420,61,29,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
421,39,61,237,0.953586,0.941667,247,255,250,0.960000,1.000000,0,10
421,56,61,249,0.959839,0.995833,247,255,250,0.960000,1.000000,0,10
421,70,61,239,1.000000,0.995833,240,249,242,0.987603,0.995833,1,3
421,61,61,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
421,77,61,245,0.975510,0.995833,242,250,246,0.975610,1.000000,0,6
421,66,61,241,0.991701,0.995833,239,254,242,0.991736,1.000000,0,2
421,37,61,244,0.979508,0.995833,246,248,246,0.975610,1.000000,0,6
421,43,61,241,0.991701,0.995833,239,252,241,0.991701,0.995833,1,2
421,73,61,244,0.979508,0.995833,244,245,244,0.979508,0.995833,1,5
421,48,61,245,0.963265,0.983333,242,258,247,0.963563,0.991667,2,9
422,28,46,247,0.959514,0.987500,244,261,248,0.959677,0.991667,2,10
422,83,46,242,0.979339,0.987500,241,238,240,0.983333,0.983333,4,4
422,8,46,238,1.000000,0.991667,237,252,238,1.000000,0.991667,2,0
422,46,46,240,0.991667,0.991667,239,239,239,0.995816,0.991667,2,1
422,77,46,247,0.971660,1.000000,245,253,246,0.975610,1.000000,0,6
422,56,46,250,0.960000,1.000000,247,243,245,0.967347,0.987500,3,8
422,78,46,252,0.940476,0.987500,254,261,259,0.926641,1.000000,0,19
422,75,46,243,0.983539,0.995833,241,249,241,0.991701,0.995833,1,2
422,99,46,247,0.963563,0.991667,248,246,247,0.959514,0.987500,3,10
422,93,46,241,0.991701,0.995833,240,241,242,0.987603,0.995833,1,3
423,54,2,243,0.979424,0.991667,241,257,244,0.979508,0.995833,1,5
423,2,2,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
423,96,2,241,0.995851,1.000000,241,264,242,0.991736,1.000000,0,2
423,70,2,242,0.987603,0.995833,238,249,243,0.987654,1.000000,0,3
423,53,2,246,0.975610,1.000000,244,257,246,0.975610,1.000000,0,6
423,33,2,250,0.956000,0.995833,245,257,252,0.952381,1.000000,0,12
423,14,2,241,0.991701,0.995833,239,248,240,0.991667,0.991667,2,2
423,51,2,249,0.947791,0.983333,247,260,253,0.944664,0.995833,1,14
423,67,2,241,0.987552,0.991667,241,258,242,0.987603,0.995833,1,3
423,22,2,248,0.967742,1.000000,246,259,250,0.960000,1.000000,0,10
424,51,4,244,0.942623,0.958333,252,249,250,0.940000,0.979167,5,15
424,52,4,240,0.995833,0.995833,239,237,240,0.995833,0.995833,1,1
424,1,4,242,0.987603,0.995833,241,240,242,0.987603,0.995833,1,3
424,32,4,244,0.983607,1.000000,236,252,244,0.983607,1.000000,0,4
424,98,4,247,0.959514,0.987500,245,261,249,0.959839,0.995833,1,10
424,4,4,242,0.991736,1.000000,241,242,242,0.991736,1.000000,0,2
424,96,4,242,0.991736,1.000000,242,264,243,0.987654,1.000000,0,3
424,63,4,243,0.967078,0.979167,243,261,247,0.967611,0.995833,1,8
424,34,4,251,0.948207,0.991667,247,246,250,0.948000,0.987500,3,13
424,88,4,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
425,0,0,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
425,35,0,246,0.971545,0.995833,244,248,244,0.975410,0.991667,2,6
425,20,0,241,0.987552,0.991667,238,253,242,0.987603,0.995833,1,3
425,58,0,244,0.979508,0.995833,240,254,244,0.979508,0.995833,1,5
425,92,0,242,0.983471,0.991667,242,259,242,0.983471,0.991667,2,4
425,66,0,241,0.991701,0.995833,240,255,243,0.987654,1.000000,0,3
425,38,0,246,0.967480,0.991667,244,256,248,0.963710,0.995833,1,9
425,5,0,242,0.987603,0.995833,241,248,243,0.983539,0.995833,1,4
425,47,0,249,0.963855,1.000000,242,261,249,0.963855,1.000000,0,9
425,80,0,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
426,53,53,247,0.971660,1.000000,243,244,244,0.975410,0.991667,2,6
426,57,53,126,0.936508,0.491667,126,126,126,0.936508,0.491667,122,8
426,66,53,244,0.983607,1.000000,241,257,245,0.979592,1.000000,0,5
426,67,53,242,0.987603,0.995833,240,259,242,0.987603,0.995833,1,3
426,59,53,244,0.979508,0.995833,242,240,242,0.983471,0.991667,2,4
426,98,53,249,0.955823,0.991667,240,261,249,0.955823,0.991667,2,11
426,81,53,243,0.975309,0.987500,236,253,243,0.975309,0.987500,3,6
426,44,53,246,0.975610,1.000000,245,248,244,0.983607,1.000000,0,4
426,43,53,242,0.987603,0.995833,236,254,242,0.987603,0.995833,1,3
426,7,53,245,0.979592,1.000000,246,251,246,0.975610,1.000000,0,6
427,34,92,248,0.947581,0.979167,244,244,247,0.951417,0.979167,5,12
427,65,92,216,0.962963,0.866667,239,256,247,0.959514,0.987500,3,10
427,72,92,251,0.940239,0.983333,254,246,257,0.933852,1.000000,0,17
427,92,92,243,0.983539,0.995833,243,243,243,0.983539,0.995833,1,4
427,90,92,240,0.991667,0.991667,240,247,240,0.991667,0.991667,2,2
427,49,92,248,0.967742,1.000000,245,257,248,0.967742,1.000000,0,8
427,30,92,250,0.956000,0.995833,247,257,253,0.944664,0.995833,1,14
427,38,92,247,0.971660,1.000000,244,255,247,0.971660,1.000000,0,7
427,73,92,244,0.979508,0.995833,244,246,243,0.979424,0.991667,2,5
427,10,92,245,0.971429,0.991667,241,235,243,0.975309,0.987500,3,6
428,0,0,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
428,36,0,245,0.979592,1.000000,243,252,246,0.975610,1.000000,0,6
428,18,0,243,0.971193,0.983333,243,258,245,0.971429,0.991667,2,7
428,66,0,245,0.979592,1.000000,242,249,245,0.979592,1.000000,0,5
428,26,0,250,0.960000,1.000000,250,258,250,0.960000,1.000000,0,10
428,88,0,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
428,43,0,242,0.983471,0.991667,238,254,243,0.983539,0.995833,1,4
428,39,0,248,0.963710,0.995833,248,255,251,0.956175,1.000000,0,11
428,30,0,238,0.941176,0.933333,238,252,251,0.944223,0.987500,3,14
428,99,0,246,0.963415,0.987500,244,261,249,0.955823,0.991667,2,11
429,53,80,245,0.975510,0.995833,242,257,246,0.975610,1.000000,0,6
429,98,80,247,0.959514,0.987500,241,260,247,0.959514,0.987500,3,10
429,28,80,246,0.963415,0.987500,244,260,247,0.959514,0.987500,3,10
429,39,80,202,0.960396,0.808333,233,255,244,0.959016,0.975000,6,10
429,27,80,251,0.940239,0.983333,253,258,255,0.937255,0.995833,1,16
429,1,80,242,0.987603,0.995833,241,252,242,0.987603,0.995833,1,3
429,87,80,242,0.933884,0.941667,246,260,255,0.937255,0.995833,1,16
429,23,80,244,0.983607,1.000000,242,261,244,0.983607,1.000000,0,4
429,90,80,239,0.995816,0.991667,239,242,239,0.995816,0.991667,2,1
429,80,80,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
430,68,61,241,0.983402,0.987500,241,253,240,0.983333,0.983333,4,4
430,61,61,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
430,15,61,175,0.942857,0.687500,219,256,240,0.970833,0.970833,7,7
430,57,61,126,0.936508,0.491667,126,126,126,0.936508,0.491667,122,8
430,2,61,240,1.000000,1.000000,240,240,240,1.000000,1.000000,0,0
430,99,61,249,0.955823,0.991667,247,261,250,0.952000,0.991667,2,12
430,76,61,243,0.983539,0.995833,240,262,244,0.979508,0.995833,1,5
