epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,score_count,core_count,recover_count,new_recover_count,recover_pool_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall,recover_true_clean_count,recover_false_clean_count,recover_precision,new_recover_true_clean_count,new_recover_false_clean_count,new_recover_precision,recover_pool_true_clean_count,recover_pool_false_clean_count,recover_pool_precision
465,0.173018,63.730000,1.049727,0.000000,0.000000,0.613040,0.002400,0.613040,0.931040,1,15266,15326,60,4,1044,15326,25000,14931,15196,265,395,660,0.974227,0.982561,56,4,0.933333,4,0,1.000000,1014,30,0.971264
466,0.174922,61.880000,1.096065,0.000000,0.000000,0.619440,0.004200,0.619440,0.915040,1,15381,15486,105,11,1348,15486,25000,15055,15428,373,431,804,0.972168,0.975823,89,16,0.847619,10,1,0.909091,1307,41,0.969585
467,0.187209,62.110000,1.095633,0.000000,0.000000,0.640960,0.004920,0.640960,0.920880,1,15901,16024,123,12,1122,16024,25000,15266,15656,390,758,1148,0.952696,0.975089,111,12,0.902439,12,0,1.000000,1086,36,0.967914
468,0.174251,63.110000,1.061692,0.000000,0.000000,0.597400,0.002440,0.597400,0.921840,1,14874,14935,61,2,1143,14935,25000,14490,14788,298,445,743,0.970204,0.979849,55,6,0.901639,2,0,1.000000,1117,26,0.977253
469,0.192756,62.330000,1.093967,0.000000,0.000000,0.652040,0.002520,0.652040,0.913400,1,16238,16301,63,5,1179,16301,25000,15506,15828,322,795,1117,0.951230,0.979656,59,4,0.936508,5,0,1.000000,1151,28,0.976251
470,0.181324,62.430000,1.082819,0.000000,0.000000,0.643920,0.002000,0.643920,0.923760,1,16048,16098,50,2,1050,16098,25000,15523,15808,285,575,860,0.964281,0.981971,36,14,0.720000,1,1,0.500000,1024,26,0.975238
471,0.150789,62.280000,1.090623,0.000000,0.000000,0.631920,0.002200,0.631920,0.941920,1,15743,15798,55,4,1137,15798,25000,15507,15796,289,291,580,0.981580,0.981704,47,8,0.854545,4,0,1.000000,1097,40,0.964820
472,0.197905,61.950000,1.095869,0.000000,0.000000,0.596160,0.002440,0.596160,0.917440,1,14843,14904,61,8,941,14904,25000,14195,14508,313,709,1022,0.952429,0.978426,56,5,0.918033,7,1,0.875000,916,25,0.973433
473,0.152834,61.120000,1.109042,0.000000,0.000000,0.645440,0.002000,0.645440,0.947520,1,16086,16136,50,3,949,16136,25000,15665,15960,295,471,766,0.970811,0.981516,43,7,0.860000,3,0,1.000000,920,29,0.969442
474,0.153691,62.550000,1.084975,0.000000,0.000000,0.584760,0.002480,0.584760,0.946560,1,14557,14619,62,3,1123,14619,25000,14195,14476,281,424,705,0.970997,0.980589,49,13,0.790323,3,0,1.000000,1081,42,0.962600
475,0.177301,62.250000,1.099594,0.000000,0.000000,0.644920,0.002560,0.644920,0.941760,1,16059,16123,64,3,949,16123,25000,15610,15888,278,513,791,0.968182,0.982503,58,6,0.906250,3,0,1.000000,928,21,0.977871
476,0.177670,61.510000,1.105380,0.000000,0.000000,0.621840,0.001560,0.621840,0.928480,1,15507,15546,39,2,1007,15546,25000,14967,15264,297,579,876,0.962756,0.980542,32,7,0.820513,2,0,1.000000,977,30,0.970209
477,0.227388,61.220000,1.121252,0.000000,0.000000,0.610680,0.002360,0.610680,0.913800,1,15208,15267,59,4,1108,15267,25000,14388,14676,288,879,1167,0.942425,0.980376,51,8,0.864407,4,0,1.000000,1074,34,0.969314
478,0.139315,62.380000,1.101595,0.000000,0.000000,0.598560,0.002160,0.598560,0.945720,1,14910,14964,54,3,1058,14964,25000,14594,14848,254,370,624,0.975274,0.982893,48,6,0.888889,3,0,1.000000,1022,36,0.965974
479,0.200602,61.970000,1.109854,0.000000,0.000000,0.611840,0.001440,0.611840,0.914080,1,15260,15296,36,3,1034,15296,25000,14481,14780,299,815,1114,0.946718,0.979770,32,4,0.888889,3,0,1.000000,1003,31,0.970019
480,0.222976,62.030000,1.086386,0.000000,0.000000,0.568520,0.003040,0.568520,0.929680,1,14137,14213,76,5,1135,14213,25000,13350,13668,318,863,1181,0.939281,0.976734,72,4,0.947368,5,0,1.000000,1094,41,0.963877
481,0.130321,61.680000,1.114225,0.000000,0.000000,0.605080,0.002160,0.605080,0.956840,1,15073,15127,54,10,982,15127,25000,14868,15116,248,259,507,0.982878,0.983594,51,3,0.944444,10,0,1.000000,957,25,0.974542
482,0.197309,61.880000,1.126211,0.000000,0.000000,0.609960,0.002400,0.609960,0.931240,1,15189,15249,60,5,1091,15249,25000,14368,14608,240,881,1121,0.942226,0.983571,53,7,0.883333,5,0,1.000000,1057,34,0.968836
483,0.182786,62.340000,1.090538,0.000000,0.000000,0.606720,0.002520,0.606720,0.938080,1,15105,15168,63,8,1272,15168,25000,14555,14832,277,613,890,0.959586,0.981324,58,5,0.920635,8,0,1.000000,1239,33,0.974057
484,0.164115,62.260000,1.087036,0.000000,0.000000,0.640280,0.001920,0.640280,0.924080,1,15959,16007,48,5,1071,16007,25000,15563,15880,317,444,761,0.972262,0.980038,45,3,0.937500,5,0,1.000000,1041,30,0.971989
485,0.138632,63.970000,1.048130,0.000000,0.000000,0.589320,0.003080,0.589320,0.940560,1,14656,14733,77,2,1120,14733,25000,14454,14720,266,279,545,0.981063,0.981929,71,6,0.922078,2,0,1.000000,1096,24,0.978571
486,0.144928,62.270000,1.100404,0.000000,0.000000,0.631320,0.001840,0.631320,0.930000,1,15737,15783,46,1,851,15783,25000,15307,15596,289,476,765,0.969841,0.981470,43,3,0.934783,1,0,1.000000,826,25,0.970623
487,0.166348,63.250000,1.077964,0.000000,0.000000,0.584840,0.002240,0.584840,0.938720,1,14565,14621,56,5,996,14621,25000,14051,14332,281,570,851,0.961015,0.980394,48,8,0.857143,5,0,1.000000,959,37,0.962851
488,0.155533,62.660000,1.088340,0.000000,0.000000,0.639280,0.002120,0.639280,0.931880,1,15929,15982,53,5,1019,15982,25000,15478,15768,290,504,794,0.968465,0.981608,48,5,0.905660,4,1,0.800000,992,27,0.973503
489,0.176668,60.830000,1.118773,0.000000,0.000000,0.648000,0.002520,0.648000,0.919120,1,16137,16200,63,5,932,16200,25000,15462,15708,246,738,984,0.954444,0.984339,54,9,0.857143,4,1,0.800000,895,37,0.960300
490,0.157231,62.610000,1.087079,0.000000,0.000000,0.610080,0.002600,0.610080,0.916360,1,15187,15252,65,9,1119,15252,25000,14673,14952,279,579,858,0.962038,0.981340,58,7,0.892308,8,1,0.888889,1074,45,0.959786
491,0.174168,63.670000,1.054438,0.000000,0.000000,0.608680,0.002320,0.608680,0.940680,1,15159,15217,58,6,1035,15217,25000,14621,14896,275,596,871,0.960833,0.981539,51,7,0.879310,5,1,0.833333,996,39,0.962319
492,0.165036,62.280000,1.092844,0.000000,0.000000,0.629800,0.002920,0.629800,0.934680,1,15672,15745,73,4,1195,15745,25000,15220,15528,308,525,833,0.966656,0.980165,57,16,0.780822,3,1,0.750000,1154,41,0.965690
493,0.196448,61.950000,1.088718,0.000000,0.000000,0.593040,0.003920,0.593040,0.917560,1,14728,14826,98,3,1167,14826,25000,14238,14556,318,588,906,0.960340,0.978153,93,5,0.948980,3,0,1.000000,1139,28,0.976007
494,0.183259,63.550000,1.074983,0.000000,0.000000,0.614920,0.002320,0.614920,0.933560,1,15315,15373,58,6,1075,15373,25000,14763,15032,269,610,879,0.960320,0.982105,52,6,0.896552,6,0,1.000000,1040,35,0.967442
495,0.178460,62.540000,1.092222,0.000000,0.000000,0.618080,0.003760,0.618080,0.933120,1,15358,15452,94,11,1307,15452,25000,14852,15168,316,600,916,0.961170,0.979167,88,6,0.936170,11,0,1.000000,1271,36,0.972456
496,0.182563,61.450000,1.113509,0.000000,0.000000,0.596320,0.004400,0.596320,0.931760,1,14798,14908,110,8,1076,14908,25000,14304,14648,344,604,948,0.959485,0.976516,98,12,0.890909,8,0,1.000000,1036,40,0.962825
497,0.176707,62.850000,1.078721,0.000000,0.000000,0.625600,0.002920,0.625600,0.938840,1,15567,15640,73,2,1132,15640,25000,15047,15364,317,593,910,0.962084,0.979367,65,8,0.890411,2,0,1.000000,1103,29,0.974382
498,0.134563,61.580000,1.114213,0.000000,0.000000,0.642640,0.002360,0.642640,0.941720,1,16007,16066,59,3,1444,16066,25000,15778,16068,290,288,578,0.982074,0.981952,55,4,0.932203,3,0,1.000000,1415,29,0.979917
499,0.168876,62.950000,1.085866,0.000000,0.000000,0.597080,0.002960,0.597080,0.925800,1,14853,14927,74,9,1201,14927,25000,14387,14732,345,540,885,0.963824,0.976582,68,6,0.918919,8,1,0.888889,1166,35,0.970858
